NO.;KODE PUSK.;NAMA PUSKESMAS;ALAMAT;PONED;JENIS PUSKESMAS;KOTA/KABUPATEN
1;P3201010101;NANGGUNG;Jl. Ace Tabrani Km 5, Kec. Nanggung;1;1;Kabupaten Bogor
2;P3201010202;CURUG BITUNG;Kp. Cibeber Nanggung, Kec. Nanggung;;2;Kabupaten Bogor
3;P3201020101;LEUWILIANG;Jl. Raya Moch. Noor No. 3, Kec. Leuwiliang;;1;Kabupaten Bogor
4;P3201020202;PURASEDA;Kp. Gudang, Kec. Leuwiliang;;2;Kabupaten Bogor
5;P3201020203;SADENG PASAR;Ds. Sadeng Pasar, Kec. Leuwiliang;;2;Kabupaten Bogor
6;P3201021201;LEUWISADENG;Kp. Joglo, Kec. Luewisadeng;;2;Kabupaten Bogor
7;P3201030201;PAMIJAHAN;Kp. Pasar Jum' at Rt. 02/05, Kec. Pamijahan;;2;Kabupaten Bogor
8;P3201030202;CIBENING;Ds. Cibening, Kec. Pamijahan;;2;Kabupaten Bogor
9;P3201030203;CIASMARA;Jl. Raya KH Abd. Hamid km 15, Kec. Pamijahan;;2;Kabupaten Bogor
10;P3201040101;CIBUNGBULANG;Jl. Raya Bungbulang Km 4, Kec. Cibungbulang;1;1;Kabupaten Bogor
11;P3201040202;CIJUJUNG;Jl. Raya Galuga Km 19, Kec. Cibungbulang;;2;Kabupaten Bogor
12;P3201040203;SITU UDIK;Jl. Raya KH Abd. Hamid Km 4, Kec. Cibungbulang;;2;Kabupaten Bogor
13;P3201050201;CIAMPEA;Jl. Letnan Sukarno No. 28, Kec. Ciampea;;2;Kabupaten Bogor
14;P3201050202;PASIR;Kp. Pasir Oray, Kec. Ciampea;;2;Kabupaten Bogor
15;P3201050203;CIAMPEA UDIK;Kp. Laladon, Kec. Ciampea;;2;Kabupaten Bogor
16;P3201050204;CIHIDEUNG UDIK;Ds. Cihideung Udik, Kec. Ciampea;;2;Kabupaten Bogor
17;P3201051201;TENJOLAYA;JL. R. Abd. Fatah Tapos 2, Kec. Tenjolaya;1;2;Kabupaten Bogor
18;P3201060101;DARMAGA;Jl. Raya Ciherang, Kec. Darmaga;;1;Kabupaten Bogor
19;P3201060202;CANGKURAWOK;Kp Cangkurawok Rt 2/3, Kec. Darmaga;;2;Kabupaten Bogor
20;P3201060203;KAMPUNG MANGGIS;Jl. Sirnasari, Kec. Darmaga;;2;Kabupaten Bogor
21;P3201060204;PURWASARI;Jl. Situ Lincal RT 01/07 No. 10, Kec. Darmaga;;2;Kabupaten Bogor
22;P3201070101;CIOMAS;Kp. Sukajaya Rt 1/2, Kec. Ciomas;1;1;Kabupaten Bogor
23;P3201070202;CIAPUS;Jl. Raya Sukamakmur, Kec. Ciomas;;2;Kabupaten Bogor
24;P3201070203;KOTA BATU;Jl. Raya Ciapus Komp Badak Putih, Kec. Ciomas;;2;Kabupaten Bogor
25;P3201070204;LALADON;Komplek Laladon Permai, Kec. Ciomas;;2;Kabupaten Bogor
26;P3201071201;TAMANSARI;Ds. Sukajaya, Kec. Tamansari;;2;Kabupaten Bogor
27;P3201071202;SIRNA GALIH;Jl. Kapten Yusuf No.10, Kec. Tamansari;;2;Kabupaten Bogor
28;P3201071203;SUKARESMI;Jl. Cipadung Ds Sukaresmi, Kec. Tamansari;;2;Kabupaten Bogor
29;P3201080201;CIJERUK;Ds. Tanjungsari Rt 9/4 No. 424, Kec. Cijeruk;1;2;Kabupaten Bogor
30;P3201080202;CIBURAYUT;Ds. Ciburayut No. 4, Kec. Cijeruk;;2;Kabupaten Bogor
31;P3201080203;SUKAHARJA;Kec. Cijeruk;;2;Kabupaten Bogor
32;P3201081101;CIGOMBONG;Jl. R. Abd. Fatah Tapos 2, Kec. Cigombong;1;1;Kabupaten Bogor
33;P3201090201;CARINGIN;Jl. Kol. Bustomi Ds. Caringin, Kec. Caringin;;2;Kabupaten Bogor
34;P3201090202;CINAGARA;Ds. Cinagara Rt2/5, Kec. Caringin;;2;Kabupaten Bogor
35;P3201090203;CIDERUM;Kp. Cigereteg Rt 01/1, Kec. Caringin;;2;Kabupaten Bogor
36;P3201100201;CIAWI;Jl. Raya Sukabumi Gg. Ayu, Kec. Ciawi;;2;Kabupaten Bogor
37;P3201100202;BANJARSARI;Ds. Banjarsari Rt 05/011, Kec. Ciawi;;2;Kabupaten Bogor
38;P3201100203;CITAPEN;Jl. Raya Tapos Ds Cipaten, Kec. Ciawi;;2;Kabupaten Bogor
39;P3201110201;CISARUA;Jl. Raya Puncak Km 63, Kec. Cisarua;;2;Kabupaten Bogor
40;P3201110202;CIBULAN;Jl. Raya Puncak Km 81, Kec. Cisarua;;2;Kabupaten Bogor
41;P3201120201;MEGAMENDUNG;Ds. Cipayung Girang No. 1, Kec.  Megamendung;;2;Kabupaten Bogor
42;P3201120202;SUKAMANAH;Kp Pasir  Muncang Rt 1/1, Kec. Megamendung;;2;Kabupaten Bogor
43;P3201130201;CILEBUT;Kec. Sukaraja;;2;Kabupaten Bogor
44;P3201130102;CIMANDALA;Jl. Raya Jakarta - Bogor Km 51, Kec. Sukaraja;;1;Kabupaten Bogor
45;P3201130103;SUKARAJA;Jl. Raya Cikeas, Kec. Sukaraja;1;1;Kabupaten Bogor
46;P3201140201;BABAKAN MADANG;Jl. Raya Babakan Madang, Kec. Babakan Madang;;2;Kabupaten Bogor
47;P3201140202;CIJAYANTI;Jl. Cijayanti No. 6, Kec. Babakan Madang;;2;Kabupaten Bogor
48;P3201140203;SENTUL;Jl. Pintu 3 Sirkuit Sentul, Kec. Babakan Madang;;2;Kabupaten Bogor
49;P3201150101;SUKAMAKMUR;Ds. Sukamakmur, Kec. Sukamakmur;1;1;Kabupaten Bogor
50;P3201150202;SUKADAMAI;Kp. Waru Ds. Sukadamai, Kec. Sukamakmur;;2;Kabupaten Bogor
51;P3201160201;CARIU;Jl. Brigjen Darsono No. 13, Kec. Cariu;1;2;Kabupaten Bogor
52;P3201160202;KARYAMEKAR;Ds. Karyamekar, Kec. Cariu;;2;Kabupaten Bogor
53;P3201161101;TANJUNGSARI;Jl. Abd Halim No. 60, Kec. Tanjungsari;1;1;Kabupaten Bogor
54;P3201170101;JONGGOL;Jl. Pojok Salak Rt 9/11, Kec. Jonggol;;1;Kabupaten Bogor
55;P3201170202;BALEKAMBANG;Kop. Bondol Ds. Balekambang, Kec. Jonggol;;2;Kabupaten Bogor
56;P3201170203;SUKANEGARA;Kp. Dayeuh Ds. Sukanegara, Kec. Jonggol;;2;Kabupaten Bogor
57;P3201180201;CILEUNGSI;Ds. Cileungsi, Kec. Cileungsi;1;2;Kabupaten Bogor
58;P3201180202;GANDOANG;Jl. Raya Cileungsi Jonggol, Kec. Cileungsi;;2;Kabupaten Bogor
59;P3201180203;PASIR ANGIN;Jl. Raya Setu Rt 1/1, Kec. Cileungsi;;2;Kabupaten Bogor
61;P3201180204;BOJONG;Ds. Bojong, Kec. Cileungsi;;2;Kabupaten Bogor
60;P3201181201;KELAPA NUNGGAL;Ds. Kembang Kunung, Kec. Kelapa Nunggal;1;2;Kabupaten Bogor
62;P3201190101;GUNUNG PUTRI;Jl. Wanaherang, Kec. Gunung Putri;;1;Kabupaten Bogor
63;P3201190202;CIANGSANA;Kp. Cikeas Hilir Rt 5/3, Kec. Gunung Putri;;2;Kabupaten Bogor
64;P3201190203;KRANGGAN;Jl. Raya Kranggan No. 148, Kec. Gunung Putri;;2;Kabupaten Bogor
65;P3201190204;BOJONG NANGKA;Jl. Golf River Side, Kec. Gunung Putri;;2;Kabupaten Bogor
66;P3201200101;CITEUREUP;Jl. Alternatif Puspanegara, Kec. Citeureup;;1;Kabupaten Bogor
67;P3201200202;LEUWINUTUG;Jl. Setu, Kec. Citeureup;;2;Kabupaten Bogor
68;P3201200203;TAJUR;Jl. Raya Tajur, Kec. Citeureup;;2;Kabupaten Bogor
69;P3201210201;CIBINONG;Jl.  Raya Bogor Km 47.5, Kec. Cibinong;;2;Kabupaten Bogor
70;P3201210202;CIRIMEKAR;Jl. Kayu Manis, Kec. Cibinong;;2;Kabupaten Bogor
71;P3201210203;KARADENAN;Ds. Karadenan, Kec. Cibinong;;2;Kabupaten Bogor
72;P3201210204;PABUARAN INDAH;Perum Pabuaran Indah Blok H, Kec. Cibinong;;2;Kabupaten Bogor
73;P3201210205;SULIWER;Ds. Cibinong, Kec.Cibinong;;2;Kabupaten Bogor
74;P3201220201;BOJONG GEDE;Kec. Bojong Gede;;2;Kabupaten Bogor
75;P3201220202;RAGAJAYA;Kp. Caringin Rt 01/08, Kec. Bojong Gede;;2;Kabupaten Bogor
76;P3201220203;KEMUNING;Jl Raya Tonjong Cimanggis, Kec. Bojong Gede;1;2;Kabupaten Bogor
77;P3201221201;TAJURHALANG;Ds. Tajurhalang, Kec. Tajurhalang;1;2;Kabupaten Bogor
78;P3201230201;KEMANG;Ds. Kemang, Kec. Kemang;;2;Kabupaten Bogor
79;P3201230202;JAMPANG;Ds. Jampang, Kec. Kemang;;2;Kabupaten Bogor
80;P3201231201;RANCA BUNGUR;Kec. Ranca Bungur;;2;Kabupaten Bogor
81;P3201240201;PARUNG;Ds. Parung, Kec. Parung;1;2;Kabupaten Bogor
82;P3201240202;BANTAR JAYA;Jl. Atang Sanjaya, Kec. Parung;;2;Kabupaten Bogor
83;P3201241201;CISEENG;Jl. Nusa Ciseeng, Kec. Ciseeng;;2;Kabupaten Bogor
84;P3201241202;CIBEUTEUNG UDIK;Jl. Raya Cibeuteung Udik, Kec. Ciseeng;;2;Kabupaten Bogor
85;P3201250201;GUNUNG SINDUR;Ds. Gunung Sindur, Kec. Gunung Sindur;;2;Kabupaten Bogor
86;P3201250202;COGREG;Jl. Raya Ciseeng, Kec. Gunung Sindur;;2;Kabupaten Bogor
87;P3201260101;RUMPIN;Kp. Waru Sawah Rt 17/04, Kec. Rumpin;1;1;Kabupaten Bogor
88;P3201260202;CICANGKAL;Jl.  Raya Cicangkal, Kec. Rumpin;;2;Kabupaten Bogor
89;P3201260203;GOBANG;Jl. Raya Gobang, Kec. Rumpin;;2;Kabupaten Bogor
90;P3201270101;CIGUDEG;Ds. Cigudeg, Kec. Cigudeg;1;1;Kabupaten Bogor
91;P3201270202;LEBAK WANGI;Ds. Lebakwangi, Kec. Cigudeg;;2;Kabupaten Bogor
92;P3201270203;BUNAR;Jl. Raya Jasinga Km 39, Kec. Cigudeg;;2;Kabupaten Bogor
93;P3201271101;SUKAJAYA;Kp. Kompa Rt. 01/01 Ds. Cipay, Kec. Sukajaya;;1;Kabupaten Bogor
94;P3201271202;KIARA PANDAK;Kp. Cipetat Rt 01/8, Kec. Sukajaya;;2;Kabupaten Bogor
95;P3201280101;JASINGA;Jl. Letnan Sayuti, Kec. Jasinga;1;1;Kabupaten Bogor
96;P3201280202;CURUG;Kp. Barangbang, Kec. Jasinga;;2;Kabupaten Bogor
97;P3201280203;BAGOANG;Kp. Tarisi Rt 04/01, Kec. Jasinga;;2;Kabupaten Bogor
98;P3201290101;TENJO;Jl. Raya Tenjo Jasinga Rt 3/2, Kec. Tenjo;;1;Kabupaten Bogor
99;P3201290202;PASAR REBO;Kp. Pasar Rebo Rt 04/02, Kec. Tenjo;;2;Kabupaten Bogor
100;P3201300101;PARUNG PANJANG;Jl. Moch Toha No. 3, Kec. Parung Panjang;;1;Kabupaten Bogor
101;P3201300202;DAGO;Ds. Dago, Kec. Parung Panjang;;2;Kabupaten Bogor
102;P3202010201;CIEMAS;Ds. Ciemas, Kec. Ciemas;;2;Kabupaten Bogor
103;P3202010202;TAMANJAYA;Jl. Raya Tamanjaya, Kec. Ciemas;1;2;Kabupaten Bogor
104;P3202020201;CIRACAP;H. Anwari Ds. Ciracap, Kec. Ciracap;1;2;Kabupaten Sukabumi
105;P3202021201;WALURAN;Jl. Raya Cimukek Ds. Waluran, Kec. Waluran;1;2;Kabupaten Sukabumi
106;P3202030201;SURADE;Jl. Raya Surade, Kec. Surade;;2;Kabupaten Sukabumi
107;P3202030202;BUNIWANGI;Ds. Baniwangi, Kec. Surade;;2;Kabupaten Sukabumi
108;P3202031201;CIBITUNG;Jl. Cikaso Km 6, Kec. Cibitung;;2;Kabupaten Sukabumi
109;P3202040201;JAMPANG KULON;Jl. Raya Bojonggenteng, Kec. Jampang Kulon;;2;Kabupaten Sukabumi
110;P3202040202;CIMANGGU;Ds. Cimanggu, Kec. Jampang Kulon;1;2;Kabupaten Sukabumi
111;P3202050201;KALIBUNDER;Jl. Raya Kalibunder Km 14, Kec. Kali Bunder;1;2;Kabupaten Sukabumi
112;P3202060201;TEGAL BULED;Ds. Buniasih, Kec. Tegal Buled;1;2;Kabupaten Sukabumi
113;P3202060202;BANGBAYANG;Jl Buniwangi No. 1, Kec. Tegal Buled;;2;Kabupaten Sukabumi
114;P3202070201;CIDOLOG;Jl. Raya Cidolog No. 40, Kec. Cidolog;;2;Kabupaten Sukabumi
115;P3202080101;SAGARANTEN;Jl. Raya Cigadog, Kec. Sagaranten;1;1;Kabupaten Sukabumi
116;P3202081201;CIDADAP;Jl. Raya Cidadap, Kec. Cidadap;;2;Kabupaten Sukabumi
117;P3202082201;CURUG KEMBAR;Jl. Raya Cikadu Km 5, Kec. Curug Kembar;1;2;Kabupaten Sukabumi
118;P3202090201;PABUARAN;Jl. Raya Puncak Tugu No. 4, Kec. Pabuaran;;2;Kabupaten Sukabumi
119;P3202100101;LENGKONG;Jl. Raya Lengkong No.20, Kec. Lengkong;1;1;Kabupaten Sukabumi
120;P3202110201;PELABUHAN RATU;Jl. Raya Cipatuguran, Kec. Pelabuhan Ratu;;2;Kabupaten Sukabumi
121;P3202110202;CITARIK;Ds. Citarik, Kec. Pelabuhan Ratu;1;2;Kabupaten Sukabumi
122;P3202111201;SIMPENAN;Jl. Citamiang Ds. Cidadap, Kec. Simpenan;1;2;Kabupaten Sukabumi
123;P3202120201;WARUNG KIARA;Jl. Pelabuhan Ratu Km 30, Kec. Warung Kiara;1;2;Kabupaten Sukabumi
124;P3202121201;BANTAR GADUNG;Jl. Raya Pelabuhan, Kec. Bantar Gadung;;2;Kabupaten Sukabumi
125;P3202130101;JAMPANG TENGAH;Jl. Raya Bojonglopang Rt 07/02, Kec. Jampang Tengah;1;1;Kabupaten Sukabumi
126;P3202131201;PURABAYA;Ds. Purabaya, Kec. Purabaya;;2;Kabupaten Sukabumi
127;P3202140201;CIKEMBAR;Jl. Palabuhan 2 Km 18, Kec. Cikembar;1;2;Kabupaten Sukabumi
128;P3202150201;NYALINDUNG;Jl. Raya Nyalindung Km 28, Kec. Nyalindung;;2;Kabupaten Sukabumi
129;P3202150202;CIJANGKAR;Jl. Raya Sagaranten Km.11, Kec. Nyalindung;;2;Kabupaten Sukabumi
130;P3202160201;GEGER BITUNG;Jl. 1eteran No.7, Kec. Geger Bitung;;2;Kabupaten Sukabumi
131;P3202170201;SUKARAJA;Jl. Raya Sukaraja No.1 Km.5, Kec. Sukaraja;;2;Kabupaten Sukabumi
132;P3202170202;LIMBANGAN;Goalpara Km 4 Ds. Limbangan, Kec. Sukaraja;;2;Kabupaten Sukabumi
133;P3202171201;KEBON PEDES;Jl. Jambe Nenggang Km.8, Kec. Kebonpedes;;2;Kabupaten Sukabumi
134;P3202172201;CIREUNGHAS;Jl. Raya Cireunghas Km.10, Kec. Cireunghas;1;2;Kabupaten Sukabumi
135;P3202173201;SUKALARANG;Jl. Raya Lembur, Kec. Sukalarang;;2;Kabupaten Sukabumi
136;P3202180201;KARAWANG;Jl. Selabintana Km 5,5 Selajambu, Kec. Sukabumi;;2;Kabupaten Sukabumi
137;P3202190201;KADU DAMPIT;Jl. Saya Kadudampit Situng Gunung, Kec. Kadudampit;;2;Kabupaten Sukabumi
138;P3202200201;CISAAT;Jl. Gelanggang Olah Raga Cisaat, Kec. Cisaat;1;2;Kabupaten Sukabumi
139;P3202200202;SELAJAMBE;Jl. Selajambe No. 462, Kec. Cisaat;;2;Kabupaten Sukabumi
140;P3202201201;GUNUNGGURUH;Pelabuhan 2 Km.12 Ds. Gunungguruh, Kec. Gunungguruh;;2;Kabupaten Sukabumi
141;P3202201202;CIBOLANGKIDUL;Jl. Mangkalaya, Kec. Gunungguruh;;2;Kabupaten Sukabumi
142;P3202210201;CIBADAK;Jl. Raya Segog Km 11, Kec. Cibadak;;2;Kabupaten Sukabumi
143;P3202210202;SEKARWANGI;Jl. Raya Siliwangi Blk Kecamatan Cibadak, Kec. Cibadak;;2;Kabupaten Sukabumi
144;P3202211201;CICANTAYAN;Jl. KH. Daman Huri, Kec. Cicantayan;;2;Kabupaten Sukabumi
145;P3202212201;CARINGIN;Jl. Caringin Km.3 No.280 Selaawi, Kec. Caringin;;2;Kabupaten Sukabumi
146;P3202220101;NAGRAK;Jl. Raya Cikidang, Kec. Nagrak;1;1;Kabupaten Sukabumi
147;P3202220202;GIRIJAYA;Jl. Karajinan Km.10, Kec. Nagrak;;2;Kabupaten Sukabumi
148;P3202221201;CIAMBAR;Jl. Cikatomas, Kec. Ciambar;1;2;Kabupaten Sukabumi
149;P3202230101;CICURUG;Jl. Siliwangi No.113, Kec. Cicurug;1;1;Kabupaten Sukabumi
150;P3202230202;CIPARI;Jl. Cipari Ds. Cisaat, Kec. Cicurug;;2;Kabupaten Sukabumi
151;P3202240201;CIDAHU;Ds. Cidahu, Kec. Cidahu;;2;Kabupaten Sukabumi
152;P3202250201;PARAKAN SALAK;Jl. Neglasari No.3, Kec. Parakan Salak;;2;Kabupaten Sukabumi
153;P3202260201;PARUNGKUDA;Jl. Siliwangi No.21, Kec. Parung Kuda;;2;Kabupaten Sukabumi
154;P3202261201;BOJONG GENTENG;Jl. Raya Berekah Km.10, Kec. Bojong Genteng;;2;Kabupaten Sukabumi
155;P3202270201;KELAPA NUNGGAL;Jl. Raya Kelapanunggal Km.25, Kec. Kelapa Nunggal;1;2;Kabupaten Sukabumi
156;P3202280201;CIKIDANG;Jl. Raya Cikidang, Kec. Cikidang;1;2;Kabupaten Sukabumi
157;P3202290201;CISOLOK;Jl. Raya Cisolok, Kec. Cisolok;1;2;Kabupaten Sukabumi
158;P3202291201;CIKAKAK;Jl. Raya Cisolok Km.7, Kec. Cikakak;;2;Kabupaten Sukabumi
159;P3202300201;KABANDUNGAN;Jl. Tirtaatmaja No.11, Kec. Kabandungan;;2;Kabupaten Sukabumi
1;P3203010201;AGRABINTA;Jl. Raya Bojongterong Rt 01/01 Ds. Mekarsari, Kec. Agrabinta;1;2;Kabupaten Cianjur
2;P3203011201;PUSAKASARI;Jl. Raya Leles Ds. Pusakasari, Kec. Leles;;2;Kabupaten Cianjur
3;P3203020101;SINDANG BARANG;Jl. Raya Sindangbarang Cd Km 1 No.4 Ds.Saganten,Kec.Sindangbarang;1;1;Kabupaten Cianjur
4;P3203030101;CIDAUN;Jl. Raya Jayanti Cidaun, Kec. Cidaun;1;1;Kabupaten Cianjur
5;P3203040201;NARINGGUL;Jl. Raya Ratel Gadog Kampung Naringgul, Kec. Naringgul;;2;Kabupaten Cianjur
6;P3203050201;CIBINONG;Jl. Raya Cibinong Sindang Barang Ds. Sukajadi, Kec. Cibinong;;2;Kabupaten Cianjur
7;P3203050202;GUNUNG BITUNG;Jl. Raya Patrol - Agrabinta Ds. Pananggapan, Kec. Cibinong;;2;Kabupaten Cianjur
8;P3203050203;GIRIJAYA;Ds. Girijaya Pasirkuda, Kec. Pasir Kuda;;2;Kabupaten Cianjur
9;P3203051201;CIKADU;Koleberes, Kec. Cikadu;;2;Kabupaten Cianjur
10;P3203060201;TANGGEUNG;Pasir Kolat Tanggeung, Kec. Tanggeung;1;2;Kabupaten Cianjur
11;P3203070201;KADUPANDAK;Ds. Kadupandak, Kec. Kadupandak;;2;Kabupaten Cianjur
12;P3203071201;BOJONGLARANG;Jl. Pasar Bojonglarang Ds. Bojolarang, Kec. Cijati;;2;Kabupaten Cianjur
13;P3203071202;CIJATI;Ds. Cijati, Kec. Cijati;1;2;Kabupaten Cianjur
14;P3203080201;TAKOKAK;Jl. Pasanggrahan No. 9 Ds. Pasawahan, Kec. Takokak;1;2;Kabupaten Cianjur
15;P3203090101;SUKANAGARA;Jl. Raya Sukanagara, Kec. Sukanagara;1;1;Kabupaten Cianjur
16;P3203100101;PAGELARAN;Jl. Raya Pagelaran No. 18 Ds. Pagelaran, Kec. Pagelaran;1;1;Kabupaten Cianjur
17;P3203100202;SINDANGKERTA;Jl. Pasir Sari Ds. Sindangkerta, Kec. Pagelaran;;2;Kabupaten Cianjur
18;P3203110201;CAMPAKA;Jl. Raya Warungbitung Ds. Sukajadi, Kec. Campaka;;2;Kabupaten Cianjur
19;P3203111201;CAMPAKAMULYA;Jl. Warungkadu Km 5 , Kec. Campakamulya;;2;Kabupaten Cianjur
20;P3203120201;CIBEBER;Jl. Raya Cibeber Km 14 Cihaur, Kec. Cibeber;1;2;Kabupaten Cianjur
21;P3203120202;CIBAREGBEG;Kampung Nangelang Ds. Cibaregbeg, Kec. Cibeber;;2;Kabupaten Cianjur
22;P3203130201;WARUNGKONDANG;Jl. Sukabumi Ds Jambudipa No. 43, Kec. Warungkondang;;2;Kabupaten Cianjur
23;P3203131201;GEKBRONG;Jl. Raya Sukabumi Km 15 Ds Gekbrong, Kec. Gekbrong;;2;Kabupaten Cianjur
24;P3203140201;SUKASARI;Jl. Raya Cibeber Km 9 No. 14 Sukasari, Kec. Cilaku;1;2;Kabupaten Cianjur
25;P3203150201;SUKALUYU;Jl. Bojongsari Sukamulya, Kec. Sukaluyu;;2;Kabupaten Cianjur
26;P3203160201;BOJONGPICUNG;Jl. Moch. Ali  Ds. Neglasari, Kec. Bojongpicung;;2;Kabupaten Cianjur
27;P3203160202;CIKONDANG;Jl. Cikondang Sukarama, Kec. Bojongpicung;;2;Kabupaten Cianjur
28;P3203170101;CIRANJANG;Jl. Rumah Sakit No. 194, Kec. Ciranjang;1;1;Kabupaten Cianjur
29;P3203161201;CIPEUYEUM;Jl. Raya Bandung Ds. Kertamukti Haurwangi, Kec. Haurwangi;1;2;Kabupaten Cianjur
30;P3203180101;MANDE;Jl. Arwinda Km 9 Ds. Jamali, Kec. Mande;1;1;Kabupaten Cianjur
31;P3203180202;KADEMANGAN;Jl. Aria Nata Mangala Ds. Kademangan, Kec. Mande;;2;Kabupaten Cianjur
32;P3203190201;KARANG TENGAH;Jl. Raya Bandung Km 4 No. 14 Ds Bojong, Kec. Karang Tengah;;2;Kabupaten Cianjur
33;P3203190202;CIHERANG;Jl. Raya Bandung Km 8 Ds. Ciherang , Kec. Karang Tengah;;2;Kabupaten Cianjur
34;P3203200201;CIANJUR KOTA;Jl. Panggeran Hidayatullah No. 1, Kec. Cianjur;;2;Kabupaten Cianjur
35;P3203200202;NAGRAK;Jl. Gaot Mangun Praja  Nagrak, Kec. Cianjur;;2;Kabupaten Cianjur
36;P3203200203;MUKA;Jl. Dr Muwardi No. 2A Muka, Kec. Cianjur;;2;Kabupaten Cianjur
37;P3203210201;CUGENANG;Jl. Cariu No. 1 Ds. Mangunkerta, Kec. Cugenang;1;2;Kabupaten Cianjur
38;P3203210202;CIJEDIL;Jl. Raya Puncak Km 7 Ds. Cijedil, Kec. Cugenang;;2;Kabupaten Cianjur
39;P3203220201;CIPENDAWA;Jl. Wijaya Kusumah Ds. Cipendawa, Kec. Pacet;;2;Kabupaten Cianjur
40;P3203220202;SUKANAGALIH;Jl. Tegal Tengah Ds. Sukanagalih, Kec. Pacet;;2;Kabupaten Cianjur
41;P3203221201;CIPANAS;Jl. Pahlawan No. 1, Kec. Cipanas;;2;Kabupaten Cianjur
42;P3203230101;SUKARESMI;Jl.Mariwati Km 6 Ds. Kawungluwuk, Kec. Sukaresmi;1;1;Kabupaten Cianjur
43;P3203230202;SUKAMAHI;Jl. Sadamanya No. D 13 Ds. Sukamahi, Kec. Sukaresmi;;2;Kabupaten Cianjur
44;P3203240101;CIKALONGKULON;Jl. Aria Wiratanudatar Ds. Sukagalih, Kec. Cikalongkulon;1;1;Kabupaten Cianjur
45;P3203240202;CIJAGANG;Jl. Kramat Cikundul Ds. Cijagang, Kec. Cikalongkulon;;2;Kabupaten Cianjur
1;P3204010201;CIWIDEY;Jl. Babakan 3 Ds. Ciwidey, Kec. Ciwidey;;2;Kabupaten Bandung
2;P3204010202;RAWABOGO;Ds. Rawabogo, Kec. Ciwidey;;2;Kabupaten Bandung
3;P3204011201;RANCABALI;Jl. Rancabali Situpatenggang Ds. Patengan, Kec. Rancabali;1;2;Kabupaten Bandung
4;P3204020201;PASIR JAMBU;Ds. Pasirjambu, Kec. Pasir Jambu;1;2;Kabupaten Bandung
5;P3204020202;SUGIHMUKTI;Ds. Sugihmukti, Kec. Pasir Jambu;;2;Kabupaten Bandung
6;P3204040101;PANGALENGAN DTP;Jl. Alun-Alun Pengalengan, Ds. Pangalengan, Kec. Pangalengan;1;1;Kabupaten Bandung
7;P3204040202;SUKAMANAH;Kampung Pintu Ds. Sukamanah, Kec. Pangalengan;;2;Kabupaten Bandung
8;P3204040203;WARNASARI;Ds. Warnasari, Kec. Pangalengan;;2;Kabupaten Bandung
9;P3204030201;CIKALONG;Jl. Raya Pengalengan Ds. Cikalong, Kec. Cimaung;;2;Kabupaten Bandung
10;P3204030202;CAMPAKAMULYA;Jl. Gunung Puntang Ds. Campakamulya, Kec. Cimaung;;2;Kabupaten Bandung
