NO.;KODE PUSK.;NAMA PUSKESMAS;ALAMAT;PONED;JENIS PUSKESMAS;KOTA/KABUPATEN
11;P3204050201;KERTA SARI;Jl. Lebaksari Ds. Cibeureum, Kec. Kertasari;1;2;Kabupaten Bandung
12;P3204050202;SANTOSA;Jl. Raya Santosa Ds. Santosa, Kec. Kertasari;;2;Kabupaten Bandung
13;P3204060201;PACET;Jl. Cagak Ds. Maruyung, Kec. Pacet;1;2;Kabupaten Bandung
14;P3204060202;PANCA;Ds. Nagrak, Kec. Pacet;;2;Kabupaten Bandung
15;P3204070201;IBUN;Jl. Raya Oma Anggawisata Ds. Ibun, Kec. Ibun;1;2;Kabupaten Bandung
16;P3204070202;SUDI;Ds. Sudi, Kec. Ibun;;2;Kabupaten Bandung
17;P3204080201;PASEH;Jl. Cipaku No.94 Ds. Cipaku, Kec. Paseh;;2;Kabupaten Bandung
18;P3204080202;CIPEDES;Ds. Cipedes, Kec. Paseh;;2;Kabupaten Bandung
19;P3204090201;CIKANCUNG;Jl. Cinangka Ds. Mandalasari, Kec. Cikancung;1;2;Kabupaten Bandung
20;P3204090202;CILULUK;Jl. Raya Cijapati Ds. Ciluluk, Kec. Cikancung;;2;Kabupaten Bandung
21;P3204100101;CICALENGKA DTP;Jl. Raya Cicalengka No.321 Ds. Cicalengka Wetan, Kec. Cicalengka;;1;Kabupaten Bandung
22;P3204100202;SAWAHLEGA;Ds. Nagrog, Kec. Cicalengka;;2;Kabupaten Bandung
23;P3204101201;NAGREG;Jl. Raya Nagreg Km.37 Ds. Nagreg, Kec. Nagreg;1;2;Kabupaten Bandung
24;P3204110101;RANCA EKEK DTP;Ds. Rancaekek Wetan, Kec. Rancaekek;1;1;Kabupaten Bandung
25;P3204110202;LINGGAR;Jl. Raya Garut Ds. Linggar, Kec. Rancaekek;;2;Kabupaten Bandung
26;P3204110203;NANJUNGMEKAR;Jl. Raya Cicalengka Ds. Nanjungmekar, Kec. Rancaekek;;2;Kabupaten Bandung
27;P3204120201;CIKARO;Jl. Talun Ds. Majakerta, Kec. Majalaya;;2;Kabupaten Bandung
28;P3204120202;MAJALAYA;Jl. Stasiun No.1 Ds. Majalaya, Kec. Majalaya;;2;Kabupaten Bandung
29;P3204120203;WANGISAGARA;Jl. Raya Pacet Ds. Wangisagara, Kec. Majalaya;;2;Kabupaten Bandung
30;P3204121202;PADAMUKTI;Jl. Panyadap Ds. Padamukti, Kec. Solokan Jeruk;;2;Kabupaten Bandung
31;P3204121201;SOLOKAN JERUK;Ds. Solokan Jeruk Rt 01/RW 3, Kec. Solokan Jeruk;1;2;Kabupaten Bandung
32;P3204130101;CIPARAY DTP;Jl. Raya Lasur No. 819, Ds. Ciparay, Kec. Ciparay;1;1;Kabupaten Bandung
33;P3204130202;PAKUTANDANG;Ds. Pakutandang, Kec. Ciparay;;2;Kabupaten Bandung
34;P3204130203;SUMBERSARI;Ds. Sumbersari, Kec. Ciparay;;2;Kabupaten Bandung
35;P3204140201;BALEENDAH;Jl. Kiastramanggala Ds. Baleendah, Kec. Baleendah;;2;Kabupaten Bandung
36;P3204140202;JELEKONG;Jl. Raya Ciparay Ds. Jelekong, Kec. Baleendah;;2;Kabupaten Bandung
37;P3204140203;RANCAMANYAR;Ds. Rancamanyar, Kec. Baleendah;;2;Kabupaten Bandung
38;P3204150201;ARJASARI;Jl. Raya Arjasari Ds. Arjasari, Kec. Arjasari;;2;Kabupaten Bandung
39;P3204150102;BANJARAN NAMBO DTP;Ds. Batukarut, Kec. Arjasari;1;1;Kabupaten Bandung
40;P3204161201;NAGRAK;Kmp Singkur Ds. Jatisari, Kec. Cangkuang;;2;Kabupaten Bandung
41;P3204160201;KIANGROKE;Jl. Pangalengan Ds. Kiangroke, Kec. Banjaran;;2;Kabupaten Bandung
42;P3204160202;BANJARAN;Ds. Banjaran Kulon, Kec. Banjaran;;2;Kabupaten Bandung
43;P3204170201;PAMEUNGPEUK;Jl. Raya Banjaran Km 14 Ds. Sukasari, Kec. Pameungpeuk;;2;Kabupaten Bandung
44;P3204180201;KATAPANG;Jl. Terusan Kopo No. 20, Ds. Katapang, Kec. Katapang;;2;Kabupaten Bandung
45;P3204180202;SANGKAN HURIP;Ds. Sukamukti, Kec. Katapang;;2;Kabupaten Bandung
46;P3204190201;SOREANG;Ds. Pamekaran, Kec. Soreang;;2;Kabupaten Bandung
47;P3204190202;SUKAJADI;Ds. Sukajadi, Kec. Soreang;;2;Kabupaten Bandung
48;P3204191201;KUTAWARINGIN;Ds. Jatisari, Kec. Kutawaringin;;2;Kabupaten Bandung
49;P3204191202;KOPO;Ds. Kopo, Kec. Kutawaringin;;2;Kabupaten Bandung
50;P3204250201;MARGA ASIH;Jl. Nanjung Ds. Margaasih, Kec. Margaasih;1;2;Kabupaten Bandung
51;P3204250202;RAHAYU;Jl. Cibolerang Ds. Rahayu, Kec. Margaasih;;2;Kabupaten Bandung
52;P3204260201;BIHBUL;Jl. Kopo 14 Ds. Margahayu Tengah, Kec. Margahayu;;2;Kabupaten Bandung
53;P3204260202;MARGAHAYU SELATAN;Komp Margahayu Kencana Blok E4, Ds.Margahayu Sel., Kec. Margahayu;;2;Kabupaten Bandung
54;P3204270201;DAYEUH KOLOT;Jl. Raya Dayeuhkolot No. 423, Ds. Dayeuh Kolot, Kec. Dayeuh Kolot;;2;Kabupaten Bandung
55;P3204270202;CANGKUANG;Jl. Cangkuang RT 02/ RW 07, Ds. Cangkuang Barat, Kec. Dayeuh Kolot;;2;Kabupaten Bandung
56;P3204280201;BOJONGSOANG;Jl. Terusan Buah Batu Ds. Cipagalo, Kec. Bojongsoang;;2;Kabupaten Bandung
57;P3204290201;CINUNUK;Jl. Raya Cinunuk No. 209, Ds. Cinunuk, Kec. Cileunyi;;2;Kabupaten Bandung
58;P3204290202;CILEUNYI;Jl. Raya Cileunyi Ds. Cileunyi Wetan, Kec. Cileunyi;;2;Kabupaten Bandung
59;P3204290203;CIBIRU HILIR;Ds. Cibiru Hilir, Kec. Cileunyi;;2;Kabupaten Bandung
60;P3204300201;CILENGKRANG;Komp Pasir Jati Blok D, Ds. Jatiendah, Kec. Cilengkrang;;2;Kabupaten Bandung
61;P3204310201;CIMENYAN;Jl. Padasuka Ds. Cimenyan, Kec. Cimenyan;;2;Kabupaten Bandung
62;P3204310202;CIBEUNYING;Jl. Majalaya, Ds. Cibeunying, Kec. Cimenyan;;2;Kabupaten Bandung
1;P3205010101;CISEWU DTP;Jl. Puswakbakti No.13, Ds. Cisewu, Kec. Cisewu;1;1;Kabupaten Garut
2;P3205011201;SUKA RAME;Jl. Rancabuaya, Ds. Purbayani, Kec. Caringin;1;2;Kabupaten Garut
3;P3205020201;TALEGONG;Jl. Talegong, Ds. Sukamulya, Kec. Talegong;1;2;Kabupaten Garut
4;P3205030101;BUNGBULANG DTP;Jl. Garuda, Ds. Bungbulang, Kec. Bungbulang;1;1;Kabupaten Garut
5;P3205050101;SINDANGRATU DTP;Jl. Raya Bungbulan Km.65, Ds. Jatiwangi, Kec. Pakenjeng;1;1;Kabupaten Garut
6;P3205031201;MEKARMUKTI;Jl. Raya Pantai Cijayana, Ds.Mekarmukti, Kec. Mekarmukti;;2;Kabupaten Garut
7;P3205040201;PAMULIHAN;Jl. Raya Pakenjeng, Ds. Pakenjeng, Kec. Pamulihan;;2;Kabupaten Garut
8;P3205040202;CISANDAAN;Jl. Raya Bungbulang, Ds. Pamulihan, Kec. Pamulihan;;2;Kabupaten Garut
9;P3205060201;CIKELET;Jl. Raya Cikelet, Ds. Cikelet, Kec. Cikelet;1;2;Kabupaten Garut
10;P3205060202;CIMARI;Ds. Cigadog, Kec. Cikelet;;2;Kabupaten Garut
11;P3205070101;PEMEUNGPEUK DTP;Jl. Raya Pameungpeuk No. 21-23, Ds. Mandalakasih, Kec. Pamengpeuk;1;1;Kabupaten Garut
12;P3205080201;CIBALONG;Jl. Raya Miramareu, Ds. Karyasari, Kec. Cibalong;1;2;Kabupaten Garut
13;P3205080202;MAROKO;Ds. Maroko, Kec. Cibalong;;2;Kabupaten Garut
14;P3205090201;CISOMPET;Jl. Raya Cisompet No.74, Ds. Cisompet, Kec. Cisompet;1;2;Kabupaten Garut
15;P3205100201;PEUNDEUY;Jl. Peundeuy, Ds. Peundeuy, Kec. Peundeuy;1;2;Kabupaten Garut
16;P3205110101;SINGA JAYA DTP;Jl. Raya Singajaya, Ds. Singajaya, Kec. Singajaya;1;1;Kabupaten Garut
17;P3205111201;CIHURIP;Jl. Cihurip, Ds. Cihurip, Kec. Cihurip;;2;Kabupaten Garut
18;P3205120101;CIKAJANG DTP;Jl. Raya Cihurip, Ds. Cikajang, Kec. Cikajang;1;1;Kabupaten Garut
19;P3205130201;BANJAR WANGI;Jl. Raya Banjarwangi, Ds. Banjarwangi, Kec. Banjarwangi;;2;Kabupaten Garut
20;P3205140101;CILAWU DTP;Jl. Raya Garut -Tasik No.73, Ds. Cilawu, Kec. Cilawu;1;1;Kabupaten Garut
21;P3205140202;BOJONGLOA;Jl. Raya Garut- Tasik Km.14, Ds. Sukamaju, Kec. Cilawu;;2;Kabupaten Garut
22;P3205150101;BAYONGBONG DTP;Jl. Simpang No.193, Ds. Mulyasari, Kec. Bayongbong;1;1;Kabupaten Garut
23;P3205150202;CILIMUS;Jl. Raya Bayongbong, Ds. Sukarame, Kec. Bayongbong;;2;Kabupaten Garut
24;P3205151201;SUKAHURIP;Jl. Raya Ciledug No.23, Ds. Sukahurip, Kec. Cigedug;;2;Kabupaten Garut
25;P3205160101;CISURUPAN DTP;Jl. Raya Cisurupan No. 27, Ds. Balewangi, Kec. Cisurupan;1;1;Kabupaten Garut
26;P3205160202;PAKUWON;Ds. Pakuwon, Kec. Cisurupan;;2;Kabupaten Garut
27;P3205161201;SUKAMULYA;Jl. Sukamulya, Ds. Sukamulya, Kec. Sukaresmi;1;2;Kabupaten Garut
28;P3205170201;SAMARANG;Jl. Raya Samarang No.85, Ds. Samarang, Kec. Samarang;;2;Kabupaten Garut
29;P3205170202;SUKAKARYA;Kec. Samarang;;2;Kabupaten Garut
30;P3205171201;PADAWAAS;Jl. Raya Pasirwangi, Ds. Padawaas, Kec. Pasirwangi;;2;Kabupaten Garut
31;P3205171202;GADOG;Jl. Raya Pasirwangi, Ds. Sirnajaya, Kec. Pasirwangi;;2;Kabupaten Garut
32;P3205181201;HAUR PANGGUNG;Jl. Guntur Melati, Ds. Haur Panggung, Kec. Tarogong Kidul;;2;Kabupaten Garut
33;P3205181202;KERSAMENAK;Jl. Raya Cikamiri, Ds. Kersamenak, Kec. Tarogong Kidul;;2;Kabupaten Garut
34;P3205181203;PEMBANGUNAN;Jl. Pembangunan No.216, Ds. Sukagalih, Kec. Tarogong Kidul;;2;Kabupaten Garut
35;P3205182201;CIPANAS;Ds. Rancabango, Kec. Tarogong Kaler;;2;Kabupaten Garut
36;P3205182102;TAROGONG DTP;Jl. Suherman No.3, Ds. Tarogong, Kec. Tarogong Kaler;1;1;Kabupaten Garut
37;P3205182203;MEKARWANGI;Jl. Raya Samarang No.218, Ds. Mekarwangi, Kec. Tarogong Kaler;;2;Kabupaten Garut
38;P3205190201;SILIWANGI;Jl. Siliwangi No.13, Ds. Paminggir, Kec. Garut Kota;;2;Kabupaten Garut
39;P3205190202;GUNTUR;Jl. Guntur No.234,Ds. Sukamantri , Kec. Garut Kota;;2;Kabupaten Garut
40;P3205190203;PASUNDAN;Jl. Pasundan No.104, Ds. Cimuncang, Kec. Garut Kota;;2;Kabupaten Garut
41;P3205200201;KARANGPAWITAN;Jl. Raya Karangpawitan, Ds. Karangpawitan, Kec. Karangpawitan;;2;Kabupaten Garut
42;P3205200202;KARANGMULYA;Jl. Cibangban, Ds. Jatisari, Kec. Karangpawitan;;2;Kabupaten Garut
43;P3205200203;CEMPAKA;Ds. Lebakjaya, Kec. Karangpawitan;;2;Kabupaten Garut
44;P3205210101;WANARAJA DTP;Jl. Raya Wanaraja No.30, Ds. Wanaraja, Kec. Wanaraja;;1;Kabupaten Garut
45;P3205211201;GARAWANGSA;Ds. Sukaratu, Kec. Sucinaraja;1;2;Kabupaten Garut
46;P3205212201;CIMARAGAS;Jl. Raya Cibatu, Ds. Cimaragas, Kec. Pangatikan;;2;Kabupaten Garut
47;P3205220201;SUKAWENING;Jl. Sukawening No.18, Ds. Pasanggrahan, Kec. Sukawening;;2;Kabupaten Garut
48;P3205220202;SUKA MUKTI;Jl. Raya Sukamukti, Ds. Sukamukti, Kec. Sukawening;;2;Kabupaten Garut
49;P3205220203;MARIPARI;Jl. Raya Cibatu Km. 4,5,  Ds. Maripari, Kec. Sukawening;1;2;Kabupaten Garut
50;P3205221201;KARANGTENGAH;Jl. Raya Cintamanik, Ds. Karangtengah,Kec. Karangtengah;;2;Kabupaten Garut
51;P3205230201;SUKA SENANG;Jl. H. Hasan Arif, Ds. Sukasenang, Kec. Banyuresmi;;2;Kabupaten Garut
52;P3205230202;BAGENDIT;Ds. Sukamukti, Kec. Banyuresmi;1;2;Kabupaten Garut
53;P3205230203;SUKARAJA;Jl. Raya Warung Peuteuy, Ds. Sukaraja, Kec. Banyuresmi;;2;Kabupaten Garut
54;P3205240101;LELES DTP;Jl. Pramuka No. 4, Ds. Leles, Kec. Leles;;1;Kabupaten Garut
55;P3205240202;LEMBANG;Ds. Lembang, Kec. Leles;1;2;Kabupaten Garut
56;P3205250201;LEUWIGOONG;Jl. Raya Leuwigoong No.4, Ds. Lewigoong, Kec. Lewigoong;;2;Kabupaten Garut
57;P3205260101;CIBATU DTP;Jl. Ki Hajardewantoro No.10, Ds. Cibatu, Kec. Cibatu;1;1;Kabupaten Garut
58;P3205261201;SUKAMERANG;Jl. Sukamerang, Ds. Sukamerang, Kec. Kersamanah;;2;Kabupaten Garut
59;P3205270201;CIBIUK;Jl. Raya Leuwigoong, Ds. Cibiuk, Kec. Cibiuk;;2;Kabupaten Garut
60;P3205280201;RANCASALAK;Jl. Raya Rancasalak - Kadungora, Ds. Mandalasari, Kec. Kadungora;;2;Kabupaten Garut
61;P3205280202;KADUNGORA;Jl. Raya Kadungora, Ds. Kadungora, Kec. Kadungora;;2;Kabupaten Garut
62;P3205290101;BALUBUR LIMBANGAN D;Jl. Raya Limbangan No.119, Ds. Limbangan Tengah, Kec. Blubur Limbangan;1;1;Kabupaten Garut
63;P3205300201;SELAAWI;Jl. Raya Selaawi No.49,Ds. Selaawi, Kec. Selaawi;1;2;Kabupaten Garut
64;P3205310101;MALANGBONG DTP;Jl. Raya Malangbong, Ds. Malangbong, Kec. Malangbong;1;1;Kabupaten Garut
65;P3205310202;CITERAS;Jl. Raya Malangbong Km.5, Ds. Bunisari, Kec. Malangbong;;2;Kabupaten Garut
1;P3206010101;CIPATUJAH;Jl. Raya Cipatujah 123, Kec. Cipatujah;1;1;Kabupaten Tasikmalaya
2;P3206020101;KARANG NUNGGAL;Ds. Karangnunggal No. 12, Kec. Karangnunggal;1;1;Kabupaten Tasikmalaya
3;P3206030101;CIKALONG;Ds. Cikalong, Kec. Cikalong;1;1;Kabupaten Tasikmalaya
5;P3206040201;PANCATENGAH;Jl. Raya Pancatengah, Kec. Panca Tengah;1;2;Kabupaten Tasikmalaya
11;P3206050101;CIKATOMAS;Ds. Cikatomas, Kec. Cikatomas;1;1;Kabupaten Tasikmalaya
13;P3206060201;CIBALONG;Ds. Cibalong, Kec. Cibalong;;2;Kabupaten Tasikmalaya
17;P3206061201;PARUNGPONTENG;Ds. Parungponteng, Kec. Parung Ponteng;;2;Kabupaten Tasikmalaya
21;P3206070201;BANTARKALONG;Ds. Simpang, Kec. Bantar Kalong;1;2;Kabupaten Tasikmalaya
24;P3206071101;BOJONGASIH;Ds. Bojongasih, Kec. Bojong Asih;1;1;Kabupaten Tasikmalaya
36;P3206072201;CULAMEGA;Ds. Culamega, Kec. Culamega;;2;Kabupaten Tasikmalaya
37;P3206080201;BOJONGGAMBIR;Ds. Bojonggambir, Kec. Bojonggambir;;2;Kabupaten Tasikmalaya
4;P3206090201;SODONGHILIR;Ds. Sodonghilir, Kec. Sodonghilir;;2;Kabupaten Tasikmalaya
6;P3206100101;TARAJU;Jl. Raya Taraju Rt 006/01, Kec. Taraju;1;1;Kabupaten Tasikmalaya
7;P3206110201;SALAWU;Jl. Raya Salawu 118, Kec. Salawu;;2;Kabupaten Tasikmalaya
8;P3206111201;PUSPAHIANG;Jl. Raya Puspahiang 7, Kec. Puspahiang;1;2;Kabupaten Tasikmalaya
9;P3206120201;TANJUNGJAYA;Ds. Cibalanarik, Kec. Tanjung Jaya;;2;Kabupaten Tasikmalaya
10;P3206130101;SUKARAJA;Ds. Sukaraja, Kec. Sukaraja;1;1;Kabupaten Tasikmalaya
12;P3206140201;SALOPA;Jl. Raya Salopa 226, Kec. Salopa;;2;Kabupaten Tasikmalaya
14;P3206141201;JATIWARAS;Ds. Jatiwaras, Kec. Jatiwaras;;2;Kabupaten Tasikmalaya
15;P3206150201;CINEAM;Ds. Cineam, Kec. Cineam;1;2;Kabupaten Tasikmalaya
16;P3206160101;MANONJAYA;Jl. Perumahan 6, Kec. Manonjaya;1;1;Kabupaten Tasikmalaya
18;P3206161201;GUNUNGTANJUNG;Ds. Gunungtanjung, Kec. Gunungtanjung;;2;Kabupaten Tasikmalaya
19;P3206190201;SINGAPARNA;Ds. Singaparna, Kec. Singaparna;;2;Kabupaten Tasikmalaya
20;P3206190102;TINEWATI;Jl. Raya Singaparna, Kec. Singaparna;1;1;Kabupaten Tasikmalaya
22;P3206191101;SUKARAME;Ds. Sukarame, Kec. Sukarame;;1;Kabupaten Tasikmalaya
23;P3206192201;MANGUNREJA;Ds. Mangunreja, Kec. Mangunreja;;2;Kabupaten Tasikmalaya
25;P3206200101;CIGALONTANG;Ds. Cigalontang, Kec. Cigalontang;;1;Kabupaten Tasikmalaya
26;P3206210201;LEUWI SARI;Ds. Leuwisari, Kec. Leuwisari;;2;Kabupaten Tasikmalaya
27;P3206210202;KARANGJAYA;Ds. Sirnajaya, Kec. Leuwisari;;2;Kabupaten Tasikmalaya
28;P3206211201;SARIWANGI;Ds. Sariwangi, Kec. Sariwangi;;2;Kabupaten Tasikmalaya
29;P3206212201;CISARUNI;Jl. Kantor Pos, Kec. Padakembang;;2;Kabupaten Tasikmalaya
30;P3206221101;SUKARATU;Ds. Sukaratu, Kec. Sukaratu;1;1;Kabupaten Tasikmalaya
31;P3206230201;CISAYONG;Ds. Cisayong, Kec. Cisayong;;2;Kabupaten Tasikmalaya
32;P3206231201;SUKAHENING;Ds. Sukahening, Kec. Sukahening;1;2;Kabupaten Tasikmalaya
33;P3206240101;RAJAPOLAH;Ds. Rajapolah, Kec. Rajapolah;1;1;Kabupaten Tasikmalaya
34;P3206250101;JAMANIS;Ds. Jamanis, Kec. Jamanis;;1;Kabupaten Tasikmalaya
35;P3206260101;CIAWI;Jl. Panumbangan, Kec. Ciawi;1;1;Kabupaten Tasikmalaya
38;P3206261201;KADIPATEN;Pos Ciawi 46156, Kec. Kadipaten;;2;Kabupaten Tasikmalaya
39;P3206270201;PAGERAGEUNG;Tanjaknangsi 18, Kec. Pagerageung;1;2;Kabupaten Tasikmalaya
40;P3206271201;SUKARESIK;Ds. Sukaresik, Kec. Sukaresik;1;2;Kabupaten Tasikmalaya
1;P3207010201;CIMERAK;Jl. Raya Sindangsari No. 36 Rt. 04 Rw.02 Ds. Sukajaya, Kec. Cimerak;1;2;Kabupaten Ciamis
2;P3207010202;LEGOKJAWA;Jl. Raya Legokjawa Ds. Legokjawa, Kec. Cimerak;;2;Kabupaten Ciamis
3;P3207020101;CIJULANG;Jl. Pasundan No.42 Rt. 02 Rw. 08, Kec. Cijulang;1;1;Kabupaten Ciamis
4;P3207030201;CIGUGUR;Jl. Raya Jurago No. 407 Rt 01 Rw. 01 Ds. Cigugur, Kec. Cigugur;;2;Kabupaten Ciamis
5;P3207040201;LANGKAPLANCAR;Jl. Raya Bangunjaya, Kec. Langkaplancar;;2;Kabupaten Ciamis
6;P3207050101;PARIGI;Jl. Raya Cijulang No.143 Rt.01 Rw. 01 Ds. Parigi, Kec. Parigi;1;1;Kabupaten Ciamis
7;P3207050202;SELASARI;Jl. Raya Selasari Rt.05 Rw. 02 Ds. Selasari, Kec. Parigi;;2;Kabupaten Ciamis
8;P3207060201;CIKEMBULAN;Jl. Raya Cijulang No. 93 Rt. 01 Rw 7 Ds. Cikembulan, Kec. Sidamulih;;2;Kabupaten Ciamis
9;P3207060202;SIDAMULIH;Jl. Karangsari No. 139 Rt. 01 RW 01 Ds. Sidamulih, Kec. Sidamulih;1;2;Kabupaten Ciamis
10;P3207070101;PANGANDARAN;Jl. Prapatan No. 11 Rt. 05 Rw. 08 Ds. Pangandaran, Kec. Pangandaran;1;1;Kabupaten Ciamis
11;P3207080101;KALIPUCANG;Jl. Raya Kalipucang No.427 Rt.01 Rw.05 Ds.Kalipucang,Kec.Kalipucang;1;1;Kabupaten Ciamis
12;P3207090101;PADAHERANG;Jl. Babakan Pikiran rakyat No. 2 Rt 01 Rw. 01, Kec. Padaherang;;1;Kabupaten Ciamis
13;P3207090202;SINDANGWANGI;Jl. Raya Pangandaran No.753 Rt.01 Rw 01 Ds.Sd Wg, Kec. Padaherang;1;2;Kabupaten Ciamis
14;P3207091101;MANGUNJAYA;Jl. Raya Mangunjaya Rt. 23 Rw. 04 Ds. Mangunjaya, Kec. Mangunjaya;1;1;Kabupaten Ciamis
15;P3207100101;BANJARSARI;Jl. Raya Banjarsari No. 112 Rt. 01 Rw 01 Ds. Banjarsari, Kec.Banjarsari;1;1;Kabupaten Ciamis
16;P3207100202;CIULU;Jl. Raya Pangandaran No. 85 Ds. Ciulu, Kec. Banjarsari;;2;Kabupaten Ciamis
17;P3207100203;CIGAYAM;Dusun Sidamulya Ds. Cigayam, Kec. Banjarsari;;2;Kabupaten Ciamis
18;P3207110101;LAKBOK;Jl. Raya Lakbok No. 607 Rt. 08 Rw. 02 Ds. Sukanagara, Kec. Lakbok;1;1;Kabupaten Ciamis
19;P3207110202;SIDAHARJA;Jl. Bendung Manganti Rt. 16 Rw 03 Ds Sidaharja, Kec. Lakbok;;2;Kabupaten Ciamis
20;P3207111201;CIAWITALI;Jl. Pramuka No.142  Rt 09  Rw 03 Ds. Prwd Ciawitali, Kec. Purwadadi;;2;Kabupaten Ciamis
21;P3207120201;PAMARICAN;Jl. Raya Pamarican No. 5 Rt 25/06 Ds. Neglasari, Kec. Pamarican;;2;Kabupaten Ciamis
22;P3207120202;KERTAHAYU;Jl. Raya Pangandaran No.532 Rt03 Rw 02 Ds.Kertahayu,Kec.Pamarican;;2;Kabupaten Ciamis
23;P3207130201;CIDOLOG;Jl. Cidolog-Cineam Rt 02 Rw 01 Ds. Janggala, Kec. Cidolog;1;2;Kabupaten Ciamis
24;P3207140101;CIMARAGAS;Jl. Raya Manonjaya  No. 26 Rt 01 Rw 01 Ds. Beber, Kec. Cimaragas;1;1;Kabupaten Ciamis
25;P3207150201;CIJEUNGJING;Jl. Raya Ciamis Banjar No.625 Rt 04/02 Ds.Bjgmengger, Kec.Cijeungjing;1;2;Kabupaten Ciamis
26;P3207150202;HANDAPHERANG;Jl. H. Hasan No. 11 Rt 08 Rw 03 Ds. Handapherang, Kec. Cijeungjing;;2;Kabupaten Ciamis
27;P3207160201;CISAGA;Jl. Raya Banjar Ciamis Km 5 No.206 Rt7 Rw10 Ds.Mkmukti, Kec.Cisaga;;2;Kabupaten Ciamis
28;P3207170201;TAMBAKSARI;Jl. Raya Tambaksari No. 137 Rt 01 Rw 01 Ds. Tbksari, Kec. Tambaksari;1;2;Kabupaten Ciamis
29;P3207180101;RANCAH;Jl. Kesehatan No. 17 Rt 04 Rw 09 Ds. Situmandala, Kec. Rancah;;1;Kabupaten Ciamis
30;P3207190201;RAJADESA;Jl. Raya Rajadesa. No. 35 Rt 03 Rw 01 Ds. Rajadesa, Kec. Rajadesa;1;2;Kabupaten Ciamis
31;P3207200201;MARGAHARJA;Jl. Dusun Desa Rt 04 Rw 01 Ds. Margaharja, Kec. Sukadana;;2;Kabupaten Ciamis
32;P3207210201;CIAMIS;Jl. Tentara Pelajar No. 26 Rt 01 Rw 08 Kel Ciamis, Kec. Ciamis;;2;Kabupaten Ciamis
33;P3207210202;IMBANAGARA;Jl. Yogaswara No.2 Rt. 05 Rw 14 Dsn Lb Lp Ds.Imbanagara, Kec.Ciamis;1;2;Kabupaten Ciamis
34;P3207211201;BAREGBEG;Jl. Raya Ds. Barebeg No. 291 Rt 01 Rw 11 Ds. Baregbeg, Kec. Barebeg;;2;Kabupaten Ciamis
35;P3207220201;SINDANGKASIH;Jl. Raya Sindangkasih No.457 Rt 22 Rw 07 Ds.Sdg Kasih,Kec.Cikoneng;;2;Kabupaten Ciamis
36;P3207220202;MANDALIKA;Jl. Raya Cikoneng No. 93 Rt 03 Rw 09 Ds. Cikoneng, Kec. Cikoneng;;2;Kabupaten Ciamis
37;P3207230201;CIHAURBEUTI;Jl. Raya Utara Cihaurbeuti No. 73 Rt 01 Rw 01, Kec. Cihaurbeuti;1;2;Kabupaten Ciamis
38;P3207230202;SUKAMULYA;Jl. Raya Panjalu No. 24 Rt 01 Rw 01 Ds. Sukamulya, Kec. Cihaurbeuti;;2;Kabupaten Ciamis
39;P3207240201;SADANANYA;Jl. Raya Sadananya No. 477 Rt 03 Rw 01 Ds. Sd, Kec. Sadananya;;2;Kabupaten Ciamis
