NO.;KODE PUSK.;NAMA PUSKESMAS;ALAMAT;PONED;JENIS PUSKESMAS;KOTA/KABUPATEN
40;P3207250101;CIPAKU;Jl. Raya Buniseuri No. 131 Rt 11 Rw 05 Ds. Buniseuri, Kec. Cipaku;1;1;Kabupaten Ciamis
41;P3207250202;CIEURIH;Jl. Raya Cieurih Rt 03 Rw 02 Ds. Cieurih, Kec. Cipaku;;2;Kabupaten Ciamis
42;P3207260201;JATINAGARA;Jl. Raya Rajadesa No. 19 Rt 14 Rw 04 Ds. Jatinagara, Kec. Jatinagara;;2;Kabupaten Ciamis
43;P3207270101;GARDUJAYA;Jl. Ciamis Cirebon Km 45 Ds. Gardujaya, Kec. Panawangan;1;1;Kabupaten Ciamis
44;P3207270202;PANAWANGAN;Jl. Ciamis Cirebon Km 30 Rt 01 Rw 07 Ds. Png, Kec. Panawangan;;2;Kabupaten Ciamis
45;P3207280101;KAWALI;Jl. Siliwangi No. 264 Rt 01 Rw 01 Ds. Kawalimukti, Kec. Kawali;1;1;Kabupaten Ciamis
46;P3207280202;LUMBUNG;Jl. Raya Kawali Panjalu Ds. Awiluar, Kec. Kawali;1;2;Kabupaten Ciamis
47;P3207280203;KAWALIMUKTI;Jl. Talagasari No. 33 Rt 02 Rw 05 Ds. Kawalimukti, Kec. Kawali;;2;Kabupaten Ciamis
48;P3207290101;PANJALU;Jl. Pasanggrahan No. 27 Rt 10 Rw 05 Dsn Cukang Pd, Kec. Panjalu;;1;Kabupaten Ciamis
49;P3207291101;SUKAMANTRI;Jl. Raya Sukamantri No. 111 Rt 09 Rw 02 Ds. Skm, Kec. Sukamantri;1;1;Kabupaten Ciamis
50;P3207300101;PANUMBANGAN;Jl. Raya Ciawi No. 209 Rt 05 Rw 04 ds. Pbg, Kec. Panumbangan;1;1;Kabupaten Ciamis
51;P3207300202;PAYUNGSARI;Jl. Payungsari No. 3 Rt 3 Rw 3 Ds. Payungsari, Kec. Panumbangan;;2;Kabupaten Ciamis
52;P3207041202;JADIKARYA;Dsn Jadikarya 10/03 Desa Jadikarya Kec. Langkaplancar;;2;Kabupaten Ciamis
1;P3208010101;DARMA;Jl. Raya Darma No. 01, Kec. Darma;1;1;Kabupaten Kuningan
2;P3208020201;KADUGEDE;Jl. Raya Kuningan - Ciamis No. 62, Kec. Kadugede;;2;Kabupaten Kuningan
3;P3208021201;NUSAHERANG;Jl. Raya Cikadu No. 5, Kec. Nusaherang;1;2;Kabupaten Kuningan
4;P3208030201;CINIRU;Jl. Raya Ciniru No. 57 Ds. Ciniru, Kec. Ciniru;;2;Kabupaten Kuningan
5;P3208031201;HANTARA;Jl. Raya Hantara No. 12 Ds. Hantara, Kec. Hantara;1;2;Kabupaten Kuningan
6;P3208040101;SELAJAMBE;Jl. Siliwangi No. 63, Kec. Selajambe;1;1;Kabupaten Kuningan
7;P3208050201;SUBANG;Jl. H.Otto Iskandardinata No. 12, Kec. Subang;;2;Kabupaten Kuningan
8;P3208051201;CILEBAK;Ds. Cilebak, Kec. Cilebak;;2;Kabupaten Kuningan
9;P3208061201;KARANGKENCANA;Jl. 11 April No. 40 Ds. Karangkencana, Kec. Karangkencana;1;2;Kabupaten Kuningan
10;P3208070101;CIBINGBIN;Jl. Raya Pasar Cibingbin No. 246, Kec. Cibingbin;1;1;Kabupaten Kuningan
11;P3208071201;CIBEUREUM;Jl. Raya Cibeureum - Cibingbin, Kec. Cibeureum;1;2;Kabupaten Kuningan
12;P3208071202;CIWARU;Jl. 11 April No. 479 Ds. Cimara, Kec. Cibeureum;1;2;Kabupaten Kuningan
13;P3208080101;LURAGUNG;JHl. Raya Luragung Ds. Luragung, Kec. Luragung;;1;Kabupaten Kuningan
14;P3208081201;CIMAHI;Ds. Cimahi, Kec. Cimahi;1;2;Kabupaten Kuningan
15;P3208090101;CIDAHU;Jl. Raya Cidahu No. 63, Kec. Cidahu;1;1;Kabupaten Kuningan
16;P3208091201;KALIMANGGIS;Jl. Kalimanggis No.61, Kec. Kalimanggis;1;2;Kabupaten Kuningan
17;P3208100201;CIAWIGEBANG;Jl. Siliwangi No. 149, Kec. Ciawi Gebang;;2;Kabupaten Kuningan
18;P3208100202;CIHAUR;Jl. Raya Cihaur No. 10 Ds. Cihaur, Kec. Ciawi Gebang;;2;Kabupaten Kuningan
19;P3208101201;CIPICUNG;Jl. Raya Mekarsari No. 136, Kec. Cipicung;;2;Kabupaten Kuningan
20;P3208110201;MEKARWANGI;Jl. Raya Mekarwangi No. 274, Kec. Lebakwangi;1;2;Kabupaten Kuningan
21;P3208111201;MALEBER;Jl. Maleber No. 575, Kec. Maleber;1;2;Kabupaten Kuningan
22;P3208120201;GARAWANGI;Jl. Raya Garawangi, Kec. Garawangi;;2;Kabupaten Kuningan
23;P3208121201;SINDANGAGUNG;Jl. RE. Martadinata No. 532, Kec. Sindangagung;;2;Kabupaten Kuningan
24;P3208130201;KUNINGAN;Jl. RE Martadinata No.64 Kel Cijoho, Kec. Kuningan;;2;Kabupaten Kuningan
25;P3208130202;WINDU SENGKAHAN;Jl. Olahraga No. 12 Cut Nyak Dhien, Kec. Kuningan;;2;Kabupaten Kuningan
26;P3208130203;LAMEPAYUNG;Jl. Raya Aruji Kartawinata No. 21, Kec. Kuningan;;2;Kabupaten Kuningan
27;P3208140201;SUKA MULYA;Jl. Raya Sukamulya No. 597, Kec. Cigugur;1;2;Kabupaten Kuningan
28;P3208150201;KRAMATMULYA;Jl. Raya Kramatmulya No. 08, Kec. Kramatmulya;;2;Kabupaten Kuningan
29;P3208160201;JALAKSANA;Jl. Raya Jalaksana No. 158, Kec. Jalaksana;;2;Kabupaten Kuningan
30;P3208161201;JAPARA;Jl. Puskesmas No. 45, Kec. Japara;;2;Kabupaten Kuningan
31;P3208170101;CILIMUS;Jl. Raya Cilimus No. 172 Ds. Bojong, Kec. Cilimus;1;1;Kabupaten Kuningan
32;P3208170202;LINGGARJATI;Ds. Linggarjati, Kec. Cilimus;;2;Kabupaten Kuningan
33;P3208170203;MANGGARI;Jl. Raya Koreak,  Kec. Cilimus;1;2;Kabupaten Kuningan
34;P3208171201;CIGANDAMEKAR;Jl. Desa Babakanjati, Kec. Cigandamekar;;2;Kabupaten Kuningan
35;P3208180201;MANDIRANCAN;Jl. Pelantikan No. 39, Kec. Mandirancan;1;2;Kabupaten Kuningan
36;P3208181201;PANCALANG;Jl. Raya Pancalang, Kec. Pancalang;1;2;Kabupaten Kuningan
37;P3208190201;PASAWAHAN;Jl. Desa Pasawahan, Kec. Pasawahan;1;2;Kabupaten Kuningan
1;P3209010201;WALED;Jl. Dewi Sartika No. 124 Ds. Waled Kota, Kec. Waled;;2;Kabupaten Cirebon
2;P3209010202;CIBOGO;Jl. Raya KH Zaenal Arifin Ds. Cibogo No.12, Kec. Waled;;2;Kabupaten Cirebon
3;P3209011201;PASALEMAN;Jl. Cilengkrang Induk- Pasaleman Ds. Pasaleman, Kec. Pasaleman;;2;Kabupaten Cirebon
4;P3209020201;CILEDUG;Jl. Alun-Alun No.20, Kec. Ciledug;1;2;Kabupaten Cirebon
5;P3209021201;PABUARAN;Jl. Pangeran Sutajaya No. 192 Pabuaran Lor, Kec. Pabuaran;;2;Kabupaten Cirebon
6;P3209030101;LOSARI;Jl. KH Dulngalim Panggangsari, Kec. Losari;1;1;Kabupaten Cirebon
7;P3209030202;ASTANALANGGAR;Jl. Siliwangi Rt. 01/06 Ds. Astana Langgar, Kec. Losari;;2;Kabupaten Cirebon
8;P3209031201;TERSANA;Jl. Mayjen Sutoyo No.4, Kec. Pabedilan;1;2;Kabupaten Cirebon
9;P3209031202;KALIBUNTU;Jl. DI Panjaitan Km 5.5 Ds. Kalibuntu, Kec. Pabedilan;;2;Kabupaten Cirebon
10;P3209040201;BABAKAN;Jl. Pangeran Sutajaya No.48, Kec. Babakan;1;2;Kabupaten Cirebon
11;P3209040202;GEMBONGAN;Ds. Gembongan, Kec. Babakan;;2;Kabupaten Cirebon
12;P3209041201;GEBANG;Jl. Raya Gebang Km 21 Ds. Gebang Kulon, Kec. Gebang;1;2;Kabupaten Cirebon
13;P3209050201;KARANG SEMBUNG;Jl. Raya Karangtengah No.02, Kec. Karangsembung;1;2;Kabupaten Cirebon
14;P3209051201;KUBANGDELEG;Jl. Raya Kubangdeleg No.01 Karangwareng, Kec. Karangwareng;1;2;Kabupaten Cirebon
15;P3209060101;SINDANG LAUT;Jl. Letjen Mt Haryono No.02 Lemah Abang, Kec. Lemahabang;1;1;Kabupaten Cirebon
16;P3209061201;SUSUKAN LEBAK;Jl. Letkol HM Hassan M Yoesoef, Kec. Susukan Lebak;;2;Kabupaten Cirebon
17;P3209070201;SEDONG;Jl. Kapten Mustofa No.06, Kec. Sedong;1;2;Kabupaten Cirebon
18;P3209080201;ASTANA JAPURA;Jl. Raya KH Wahid Hasyim, Kec. Astanajapura;;2;Kabupaten Cirebon
19;P3209080202;SIDAMULYA;Jl. Sidamulya No. 375. Dsa. Sidamulya, Kec. Astanajapura;;2;Kabupaten Cirebon
20;P3209081101;PANGENAN;Jl. Raya Cirebon - Losari Km 17 Ds. Ender, Kec. Pangenan;1;1;Kabupaten Cirebon
21;P3209090201;MUNDU;Jl. Raya Luwung No.32, Kec. Mundu;1;2;Kabupaten Cirebon
22;P3209100101;BEBER;Jl. Jend. Sudirman No.33, Kec. Beber;1;1;Kabupaten Cirebon
23;P3209101201;KAMARANG;Jl. Jend. A. Yani No.17, Kec. Greged;1;2;Kabupaten Cirebon
24;P3209111201;TALUN;Jl. Pangeran Cakrabuana Ds. Kecomberan, Kec. Talun;;2;Kabupaten Cirebon
25;P3209111202;CIPERNA;Ds. Ciperna, Kec.  Talun;;2;Kabupaten Cirebon
26;P3209120201;SUMBER;Jl. Pangeran Kejaksaan No.49, Kec. Sumber;;2;Kabupaten Cirebon
27;P3209120202;WATU BELAH;Jl. Tangkil Gede No. 5 Kel. Watu Belah, Kec. Sumber;1;2;Kabupaten Cirebon
28;P3209120203;SENDANG;Jl. Syech Nurjati No. 351, Kec. Sumber;;2;Kabupaten Cirebon
29;P3209121101;DUKU PUNTANG;Jl. Imam Bonjol Ds. Cikahalang, Kec. Dukupuntang;1;1;Kabupaten Cirebon
30;P3209121202;SINDANG JAWA;Jl. Nyi Ageng Serang D. Sindang Jawa Kec. Duku Puntang;;2;Kabupaten Cirebon
31;P3209130101;PALIMANAN;Jl. Otto Iskandardinata No. 07, Kec. Palimanan;1;1;Kabupaten Cirebon
32;P3209130202;KEPUH;Jl. Ki Ageng Tepak No.147 Blok Kemadu Kulon, Kec. Palimanan;1;2;Kabupaten Cirebon
33;P3209140101;PLUMBON;Jl. Raya Plumbon Km.12, Kec. Plumbon;1;1;Kabupaten Cirebon
34;P3209140202;LURAH;Jl. Lurah - Keduanan No. 1, Kec. Plumbon;;2;Kabupaten Cirebon
35;P3209141201;WARUROYOM;Jl. Warukawung, Kec. Depok;1;2;Kabupaten Cirebon
36;P3209150201;KARANGSARI;Jl. Ki Sabalanang No.01, Kec. Weru;;2;Kabupaten Cirebon
37;P3209151201;PANGKALAN;Jl. Nyi Gede Cangkring No. 06, Kec. Plered;;2;Kabupaten Cirebon
38;P3209151202;PLERED;Jl. Otto Iskandardinata No.40 Plered, Kec. Plered;1;2;Kabupaten Cirebon
39;P3209161201;ASTAPADA;Jl. Ki Ageng Tapa Ds. Astapada, Kec. Tengah Tani;;2;Kabupaten Cirebon
40;P3209162201;KEDAWUNG;Jl. Ir H. Juanda No. 248, Kec. Kedawung;;2;Kabupaten Cirebon
41;P3209171201;GUNUNG JATI;Jl. Sunan Gunung Jati No.56 Ds. Mertasinga, Kec. Gunungjati;;2;Kabupaten Cirebon
42;P3209171202;MAYUNG;Jl. Ki Gede Mayung No. 36, Kec. Gunungjati;;2;Kabupaten Cirebon
43;P3209180201;KEDATON;Jl. Sunan Gunung Jati Ds Kapetakan, Kec. Kapetakan;1;2;Kabupaten Cirebon
44;P3209181101;SURANENGGALA;Jl. Raya Sunan Gunungjati  DS. Suranenggala, Kec. Suranenggala;1;1;Kabupaten Cirebon
45;P3209190201;KLANGENAN;Jl. Otto Iskandardinata, Kec. Klangenan;1;2;Kabupaten Cirebon
46;P3209190202;JEMARAS;Jl. Nyi Mas Endang Geulis No. 88,  Kec. Klangenan;;2;Kabupaten Cirebon
47;P3209191201;WANGUN HARJA;Jl. Moh. Ramdan Ds Wangunharja, Kec. Jamblang;;2;Kabupaten Cirebon
48;P3209200201;TEGAL GUBUG;Jl.  Lapangan Bola Ds Tegalgubug, Kec. Arjawinangun;1;2;Kabupaten Cirebon
49;P3209201201;PANGURAGAN;Jl. Nyi Mas Gandasari No. 85, Kec. Panguragan;;2;Kabupaten Cirebon
50;P3209210201;CIWARINGIN;Jl. Raya Ciwaringin No. 35, Kec. Ciwaringin;;2;Kabupaten Cirebon
51;P3209211201;WINONG;Jl. By Pass Winong - Arjawinangun , Kec. Gempol;;2;Kabupaten Cirebon
52;P3209211202;GEMPOL;Ds. Gempol, Kec.Gempol;;2;Kabupaten Cirebon
53;P3209220201;SUSUKAN;Jl. Raya Susukan No.27, Kec. Susukan;;2;Kabupaten Cirebon
54;P3209220202;BUNDER;Jl. Raya By Pass Bunder , Kec. Susukan;;2;Kabupaten Cirebon
55;P3209230201;GEGESIK;Jl. Gegesik - Arjawinangun No.20, Kec. Gegesik;1;2;Kabupaten Cirebon
56;P3209230202;JAGAPURA;Jl. Raya Jagapura - Arjawinangun, Kec. Gegesik;1;2;Kabupaten Cirebon
57;P3209231201;KALIWEDI;Jl. Ki Gesang No.01 Kaliwedi Lor, Kec. Kaliwedi;1;2;Kabupaten Cirebon
1;P3210010201;LEMAHSUGIH;Ds. Lemahsugih, Kec. Lemahsugih;;2;Kabupaten Majalengka
2;P3210010202;MARGAJAYA;Ds. Margajaya Kec. Lemah Sugih;;2;Kabupaten Majalengka
3;P3210020101;BANTARUJEG;Ds. Bantarujeg, Kec. Bantarujeg;;1;Kabupaten Majalengka
4;P3210021201;MALAUSMA;Ds. Malausma, Kec. Malausma;;2;Kabupaten Majalengka
5;P3210030101;CIKIJING;Ds. Cikijing, Kec. Cikijing;;1;Kabupaten Majalengka
6;P3210031201;CINGAMBUL;Ds. Cingambul, Kec. Cingambul;;2;Kabupaten Majalengka
7;P3210040101;TALAGA;Ds. Talagawetan, Kec. Talaga;;1;Kabupaten Majalengka
8;P3210041201;BANJARAN;Ds. Banjaran, Kec. Banjaran;;2;Kabupaten Majalengka
9;P3210050201;ARGAPURA;Ds. Sukasari Kidul, Kec. Argapura;;2;Kabupaten Majalengka
10;P3210060101;MAJA;Ds. Maja Selatan, Kec. Maja;;1;Kabupaten Majalengka
11;P3210070201;MAJALENGKA;Ds. Majalengka Wetan, Kec. Majalengka;;2;Kabupaten Majalengka
12;P3210070202;MUNJUL;Ds. Munjul, Kec. Majalengka;;2;Kabupaten Majalengka
13;P3210080201;CIGASONG;Ds. Baribis, Kec. Cigasong;;2;Kabupaten Majalengka
14;P3210090201;SUKAHAJI;Ds. Cikalong, Kec. Sukahaji;;2;Kabupaten Majalengka
15;P3210090202;SALAGEDANG;Ds. Salagedang, Kec. Sukahaji;;2;Kabupaten Majalengka
16;P3210091201;SINDANG;Ds. Sindang, Kec. Sindang;;2;Kabupaten Majalengka
17;P3210100101;RAJAGALUH;Ds. Rajagaluh, Kec. Rajagaluh;;1;Kabupaten Majalengka
18;P3210110201;SINDANGWANGI;Ds. Sindangwangi, Kec. Sindangwangi;;2;Kabupaten Majalengka
19;P3210120201;LEUWIMUNDING;Ds. Leuwimunding, Kec. Leuwimunding;;2;Kabupaten Majalengka
20;P3210130201;WARINGIN;Ds. Waringin, Kec. Palasah;;2;Kabupaten Majalengka
21;P3210140101;JATIWANGI;Ds. Mekar Sari, Kec. Jatiwangi;;1;Kabupaten Majalengka
22;P3210140202;LOJI;Ds. Loji, Kec. Jatiwangi;;2;Kabupaten Majalengka
23;P3210150201;BALIDA;Ds. Gunungsari, Kec. Dawuan;;2;Kabupaten Majalengka
24;P3210151201;KASOKANDEL;Ds. Kasokandel, Kec. Kasokandel;;2;Kabupaten Majalengka
25;P3210160201;PANYINGKIRAN;Ds. Karyamukti, Kec. Panyingkiran;;2;Kabupaten Majalengka
26;P3210170201;KADIPATEN;Ds. Liangjulang, Kec. Kadipaten;;2;Kabupaten Majalengka
27;P3210180201;KERTAJATI;Ds. Kertajati, Kec. Kertajati;;2;Kabupaten Majalengka
28;P3210180202;SUKAMULYA;Ds. Sukamulya, Kec. Kertajati;;2;Kabupaten Majalengka
29;P3210190101;JATITUJUH;Ds. Jatitengah, Kec. Jatitujuh;;1;Kabupaten Majalengka
30;P3210190202;PANONGAN;Ds. Panongan, Kec. Jatitujuh;;2;Kabupaten Majalengka
31;P3210200101;LIGUNG;Ds. Ligung, Kec. Ligung;;1;Kabupaten Majalengka
32;P3210210101;SUMBERJAYA;Ds. Sumberjaya, Kec. Sumberjaya;;1;Kabupaten Majalengka
1;P3211010101;JATINANGOR;Jl. Raya Jatinangor No.234, Kec. Jatinangor;1;1;Kabupaten Sumedang
2;P3211020201;CIMANGGUNG;Jl. Raya Parakanmuncang - Simpang, Kec. Cimanggung;;2;Kabupaten Sumedang
3;P3211030101;TANJUNG SARI;Jl. Rumah Sakit No.01, Kec. Tanjungsari;1;1;Kabupaten Sumedang
4;P3211030202;MARGAJAYA;Jl. Ciluluk Ds. Margajaya, Kec. Tanjungsari;;2;Kabupaten Sumedang
5;P3211031201;SUKASARI;Jl. Cibogo No.12, Kec. Sukasari;;2;Kabupaten Sumedang
6;P3211032201;HAURNGOMBONG;Jl. Simpang Parakanmuncang, Kec. Pamulihan;;2;Kabupaten Sumedang
7;P3211032202;PAMULIHAN;Jl. Raya Pamulihan No.111, Kec. Pamulihan;;2;Kabupaten Sumedang
8;P3211040201;RANCA KALONG;Jl. Raya Sumedang, Kec. Rancakalong;;2;Kabupaten Sumedang
9;P3211050201;SUMEDANG SELATAN;Jl. P. Kornel Sumedang, Kec. Sumedang Selatan;;2;Kabupaten Sumedang
10;P3211050202;SUKAGALIH;Jl. Pagar Betis No.116, Kec. Sumedang Selatan;;2;Kabupaten Sumedang
11;P3211060201;KOTA KALER;Jl. Sofian Iskandar, Kec. Kota Sumedang Utara;1;2;Kabupaten Sumedang
12;P3211060202;SITU;Jl. Angkrek - Situ No.21, Kec. Sumedang Utara;;2;Kabupaten Sumedang
13;P3211061201;GANEAS;Jl. Raya 11 April No.350, Kec. Ganeas;;2;Kabupaten Sumedang
14;P3211070201;SITURAJA;Jl. Raya Alun-Alun Situraja No.177a, Kec. Situraja;;2;Kabupaten Sumedang
15;P3211071201;CISITU;Jl. Cisitu, Kec. Cisitu;;2;Kabupaten Sumedang
16;P3211080101;DARMA RAJA;Jl. Raya Barat Darmaraja No.203a, Kec. Darmaraja;1;1;Kabupaten Sumedang
17;P3211090201;CIBUGEL;Jl. Cipasang - Cibugel No.42, Kec. Cibugel;1;2;Kabupaten Sumedang
18;P3211100201;WADO;Jl. Raya Wado Sumedang, Kec. Wado;;2;Kabupaten Sumedang
19;P3211101201;JATINUNGGAL;Jl. Wado - krisisk, Kec. Jatinunggal;1;2;Kabupaten Sumedang
20;P3211111201;JATIGEDE;Jl. Raya PLTA Parakan Kondang, Kec. Jatigede;;2;Kabupaten Sumedang
21;P3211120101;TOMO;Jl. Raya Tomo No.43, Kec. Tomo;1;1;Kabupaten Sumedang
22;P3211130201;UJUNGJAYA;Jl. Raya Cijelag - Cikamurang No.180, Kec. Ujungjaya;1;2;Kabupaten Sumedang
23;P3211140101;CONGGEANG;Jl. Raya Conggeang, Kec. Conggeang;1;1;Kabupaten Sumedang
24;P3211150201;PASEH;Jl. Raya Paseh No.1, Kec. Paseh;;2;Kabupaten Sumedang
25;P3211160201;CIMALAKA;Jl. Raya Tanjung Kerta No.72, Kec. Cimalaka;;2;Kabupaten Sumedang
26;P3211161201;CISARUA;Jl. Ardimanggala No.46, Kec. Cisarua;;2;Kabupaten Sumedang
27;P3211170101;SUKAMANTRI;Jl. Raya Cipadung - Sukamantri No.04, Kec. Tanjungkerta;1;1;Kabupaten Sumedang
28;P3211170202;TANJUNG KERTA;Jl. Raya Kertaraharja, Kec. Tanjungkerta;;2;Kabupaten Sumedang
29;P3211171201;TANJUNGMEDAR;Ds. Cikaramas, Kec. Tanjung Medar;;2;Kabupaten Sumedang
30;P3211180201;BUAH DUA;Jl. Raya Darongdong No.04, Kec. Buah Dua;;2;Kabupaten Sumedang
31;P3211180202;HARIANG;Ds. Hariang, Kec. Buah Dua;;2;Kabupaten Sumedang
32;P3211181201;SURIAN;Kec. Surian;1;2;Kabupaten Sumedang
1;P3212010101;HAUR GEULIS;Jl. Raya Gantar Km 1, Kec. Haurgeulis;1;1;Kabupaten Indramayu
2;P3212010202;CIPANCUH;Jl. Gatot Kaca-Cipancuh, Kec. Haurgeulis;1;2;Kabupaten Indramayu
3;P3212010203;WANAKAYA;Jl. Raya Wanakarya Km 03, Kec. Haurgeulis;;2;Kabupaten Indramayu
4;P3212011201;GANTAR;Jl. Raya Gantar, Kec. Gantar;;2;Kabupaten Indramayu
5;P3212020201;KROYA;Jl. PU Kroya No.7, Kec. Kroya;;2;Kabupaten Indramayu
6;P3212020202;TEMIYANG;Jl. PU Cilege, Kec. Kroya;;2;Kabupaten Indramayu
7;P3212030201;GABUS WETAN;Jl. PUI Saradan, Kec. Gabus Wetan;1;2;Kabupaten Indramayu
8;P3212030202;DRUNTEN WETAN;Ds. Drunten Wetan, Kec. Gabus Wetan;;2;Kabupaten Indramayu
9;P3212040201;CIKEDUNG;Jl. Raya Cikedung, Ds. Jambak Kec. Cikedung;;2;Kabupaten Indramayu
10;P3212041101;TERISI;Jl. Raya Rajasinga, Kec. Terisi;1;1;Kabupaten Indramayu
11;P3212050201;LELEA;Jl. Raya Lelea, Kec. Lelea;;2;Kabupaten Indramayu
12;P3212050202;TUGU;Jl. Raya Tugu, Kec. Lelea;;2;Kabupaten Indramayu
13;P3212060201;BANGO DUA;Jl. Raya Ds. Tegalgirang, Kec. Bango Dua;;2;Kabupaten Indramayu
14;P3212061201;TUKDANA;Jl. Raya By Pass Ds Lajer, Kec. Tukdana;;2;Kabupaten Indramayu
15;P3212070101;WIDASARI;Jl. By Pass Widasari, Kec. Widasari;1;1;Kabupaten Indramayu
16;P3212080201;KERTA SEMAYA;Jl. By Pass Tuluangung, Kec. Kertasemaya;;2;Kabupaten Indramayu
17;P3212081101;SUKAGUMIWANG;Ds. Sukagumiwang, Kec. Sukagumiwang;1;1;Kabupaten Indramayu
18;P3212090201;KRANGKENG;Jl. Raya Krangkeng, Kec. Krangkeng;1;2;Kabupaten Indramayu
19;P3212090202;KEDUNGWUNGU;Jl. Raya Kedungwungu, Kec. Krangkeng;;2;Kabupaten Indramayu
20;P3212100201;KARANG AMPEL;Jl. Lapangan Bola Benda, Kec. Karang Ampel;1;2;Kabupaten Indramayu
21;P3212100202;KAPLONGAN;Jl. Kaplongan Lor, Kec. Karang Ampel;;2;Kabupaten Indramayu
22;P3212101101;KERTICALA;Jl. Raya Kerticala, Kec. Tukdana;1;1;Kabupaten Indramayu
23;P3212101202;KEDOKAN BUNDER;Jl. Raya Kedokan Bunder Kec. Kedokan Bunder;1;2;Kabupaten Indramayu
24;P3212110201;JUNTI NYUAT;Jl. Raya Juntinyuat, Kec. Juntinyuat;;2;Kabupaten Indramayu
25;P3212110202;PONDOH;Jl. Raya Ds. Pondoh, Kec. Juntinyuat;1;2;Kabupaten Indramayu
26;P3212120201;SLIYEG;Jl. Raya Sliyeg, Kec. Sliyeg;1;2;Kabupaten Indramayu
27;P3212120202;TAMBI;Ds. Tambi, Kec. Sliyeg;;2;Kabupaten Indramayu
28;P3212130201;JATI BARANG;Jl. May. Dasuki No. 43, Kec. Jatibarang;;2;Kabupaten Indramayu
29;P3212130202;JATISAWIT;Jl. Raya Jatisawit - Jatibarang, Kec. Jatibarang;;2;Kabupaten Indramayu
30;P3212140201;BALONGAN;Jl. Raya Balongan, Kec. Balongan;;2;Kabupaten Indramayu
31;P3212150201;MARGADADI;Jl. Sastra Atmaja No. 49, Kec. Indramayu;;2;Kabupaten Indramayu
32;P3212150202;PLUMBON;Jl. Raya Jatibarang Indramayu KM.6, Kec. Indramayu;;2;Kabupaten Indramayu
33;P3212160201;SINDANG;Ds. Rambatan Wetan, Kec. Sindang;1;2;Kabupaten Indramayu
34;P3212160202;BABADAN;Jl. May. Dasuki Ds. Babadan, Kec. Sindang;;2;Kabupaten Indramayu
35;P3212161201;CANTIGI;Ds. Cantigi Kulon, Kec. Cantigi;;2;Kabupaten Indramayu
36;P3212162201;PASEKAN;Jl. Brawijaya No. 1, Ds. Pabean Kencana, Kec. Pasekan;1;2;Kabupaten Indramayu
37;P3212170201;LOH BENER;Jl. By Pass Pantura, Kec. Lohbener;;2;Kabupaten Indramayu
