NO.;KODE PUSK.;NAMA PUSKESMAS;ALAMAT;PONED;JENIS PUSKESMAS;KOTA/KABUPATEN
38;P3212170202;KIAJARAN WETAN;Jl. By Pass Kiajaranwetan, Kec. Lohbener;;2;Kabupaten Indramayu
39;P3212171101;CIDEMPET;Ds. Cidempet, Kec. Arahan;;1;Kabupaten Indramayu
40;P3212180201;LOSARANG;Jl. By Pass Losarang, Kec. Losarang;;2;Kabupaten Indramayu
41;P3212180202;CEMARA;Jl. Raya Cemara, Kec. Losarang;;2;Kabupaten Indramayu
42;P3212190101;KANDANG HAUR;Jl. Raya Kandanghaur, Kec. Kandang Haur;1;1;Kabupaten Indramayu
43;P3212190202;KERTAWINANGUN;Jl. Raya Kertawinangun, Kec. Kandang Haur;;2;Kabupaten Indramayu
44;P3212200101;BONGAS;Jl. Gebang Mampang, Kec. Bongas;1;1;Kabupaten Indramayu
45;P3212200202;SIDAMULYA;Jl. Irigasi BK 7, Kec. Bongas;;2;Kabupaten Indramayu
46;P3212210201;ANJATAN;Jl. Raya Anjatan Utara, Kec. Anjatan;;2;Kabupaten Indramayu
47;P3212210202;BUGIS;Jl. Raya Bugis, Kec. Anjatan;;2;Kabupaten Indramayu
48;P3212220101;SUKRA;Jl. Raya Sukra Wetan, Kec. Sukra;;1;Kabupaten Indramayu
49;P3212221201;PATROL;Ds. Patrol, Kec. Patrol;;2;Kabupaten Indramayu
1;P3213010201;SARANGPANJANG;Jl. Raya Sagalaherang, Kec. Sagalaherang;;2;Kabupaten Subang
2;P3213010202;SAGALA HERANG;Jl. Alun - alun Timur No. 1, Kec. Sagalaherang;1;2;Kabupaten Subang
3;P3213020101;JALAN CAGAK;Ds. Jalan Cagak, Kec. Jalan Cagak;1;1;Kabupaten Subang
4;P3213020202;PALASARI;Ds. Palasari, Kec. Jalan Cagak;;2;Kabupaten Subang
5;P3213020203;KASOMALANG;Ds. Kasomalang, Kec. Jalan Cagak;1;2;Kabupaten Subang
6;P3213030101;CISALAK;Ds. Cisalak, Kec. Cisalak;1;1;Kabupaten Subang
7;P3213040201;TANJUNGSIANG;Jl. Raya Ds. Tanjung Siang, Kec. Tanjungsiang;;2;Kabupaten Subang
8;P3213050201;TANJUNGWANGI;Ds. Tanjung Wangi, Kec. Cijambe;;2;Kabupaten Subang
9;P3213050202;CIRANGKONG;Ds. Cirangkong, Kec. Cijambe;;2;Kabupaten Subang
10;P3213050203;CIPUNAGARA;Ds. Tanjung Wangi, Kec. Cijambe;1;2;Kabupaten Subang
11;P3213060101;CIBOGO;Kel Cibogo, Kec. Cibogo;1;1;Kabupaten Subang
12;P3213070201;SUKARAHAYU;Jl. Raya Cinangsi No. 53 Kel. Karanganyar, Kec. Subang;;2;Kabupaten Subang
13;P3213080201;KALIJATI;Jl. Kalimantan No. 39, Kec. Kalijati;1;2;Kabupaten Subang
14;P3213080202;RAWALELE;Jl. Wangunreja No. 39, Kec. Kalijati;;2;Kabupaten Subang
15;P3213090101;CIPEUNDEUY;Ds. Cipeundeuy, Kec. Cipeundeuy;1;1;Kabupaten Subang
16;P3213100101;PABUARAN;Jl. Pasar Senen No. 30, Kec. Pabuaran;1;1;Kabupaten Subang
17;P3213100202;PRINGKASAP;Jl. Sukawera No. 86 Ds. Pringkasap, Kec. Pabuaran;;2;Kabupaten Subang
18;P3213110201;PATOKBEUSI;Jl. Raya Ciberes, Kec. Patokbeusi;1;2;Kabupaten Subang
19;P3213110102;RANCABANGO;Ds. Rancabango, Kec. Patokbeusi;;1;Kabupaten Subang
20;P3213120201;PURWADADI;Ds. Pasirbungur No. 1, Kec. Purwadadi;1;2;Kabupaten Subang
21;P3213130201;CIKAUM;Jl. Raya Tarum Timur, Kec. Cikaum;;2;Kabupaten Subang
22;P3213140101;PAGADEN;Jl. Raya Compreng Kel. Pagaden, Kec. Pagaden;1;1;Kabupaten Subang
23;P3213140202;PEGADEN BARAT;Ds. Munjul, Kec. Pegaden;;2;Kabupaten Subang
24;P3213140203;GUNUNGSEMBUNG;Ds. Jatireja, Kec. Pagaden;;2;Kabupaten Subang
25;P3213160201;COMPRENG;Jl. Raya Compreng, Kec. Compreng;;2;Kabupaten Subang
26;P3213160202;JATIREJA;Ds. Jatireja, Kec. Compreng;;2;Kabupaten Subang
27;P3213170101;BINONG;Jl. Tarum Timur No. 17, Kec. Binong;1;1;Kabupaten Subang
28;P3213170202;TAMBAK DAHAN;Ds. Tambakdahan, Kec. Binong;1;2;Kabupaten Subang
29;P3213170203;CIKALAPA;Jl. Natasukarya Kel Binong, Kec. Binong;;2;Kabupaten Subang
30;P3213171201;MARIUK;Warung Cendol, Kec. Tambakdahan;;2;Kabupaten Subang
31;P3213180101;MANDALA WANGI;Jl. Raya Ciasem, Kec. Ciasem;;1;Kabupaten Subang
32;P3213180202;CIASEM;Jl. A. Yani No. Ciasem No.63 Kel Ciasem, Kec. Ciasem;1;2;Kabupaten Subang
33;P3213180203;JATIBARU;Ds. Jati Baru, Kec. Ciasem;;2;Kabupaten Subang
34;P3213190101;PAMANUKAN;Jl. Jon Martasasmita No. 30, Kec. Pamanukan;1;1;Kabupaten Subang
35;P3213190202;BATANGSARI;Jl. Pamanukan Km 8.41, Kec. Pamanukan;;2;Kabupaten Subang
36;P3213200101;PUSAKA NAGARA;Jl. Raya Pusaka - Cirebon, Kec. Pusaka Nagara;1;1;Kabupaten Subang
37;P3213200202;KARANGANYAR;"Jl;. Raya Cirebon, Kec. Pusaka Nagara";1;2;Kabupaten Subang
38;P3213210201;LEGONKULON;Ds. Legonkulon, Kec. Legonkulon;;2;Kabupaten Subang
39;P3213220201;BLANAKAN;Ds. Blanakan, Kec. Blanakan;1;2;Kabupaten Subang
40;P3213220202;CILAMAYA GIRANG;Ds. Cilamaya Girang, Kec. Blanakan;;2;Kabupaten Subang
1;P3214010201;JATILUHUR;Jl. Ir H. Juanda No. 73, Kec. Jatiluhur;1;2;Kaupaten Purwakarta
2;P3214010202;KONCARA;Jl. Ibrahim Singadilaga No. 53, Kec. Jatiluhur;;2;Kaupaten Purwakarta
3;P3214011201;SUKASARI;Jl. Raya Kertamanah, Kec. Sukasari;;2;Kaupaten Purwakarta
4;P3214020201;MAN2S;Jl. Raya Palumbon, Kec. Man2s;1;2;Kaupaten Purwakarta
5;P3214030201;TEGALWARU;Ds. Batutumpang, Kec. Tegalwaru;1;2;Kaupaten Purwakarta
6;P3214040201;PLERED;Jl. Gang Sakola Pasar Plered, Kec. Plered;1;2;Kaupaten Purwakarta
7;P3214050201;SUKATANI;Jl. Raya Sukatani Km 12, Kec. Sukatani;1;2;Kaupaten Purwakarta
8;P3214060201;DARANGDAN;Jl. Raya Darangdan, Kec. Darangdan;;2;Kaupaten Purwakarta
9;P3214070201;BOJONG;Jl. Raya Bojong Km 31, Kec. Bojong;;2;Kaupaten Purwakarta
10;P3214080101;WANAYASA;Jl. Raya Bakti No. 10, Kec. Wanayasa;1;1;Kaupaten Purwakarta
11;P3214081201;KIARAPEDES;Jl. Raya Kiarapedes Km 24, Kec. Kiarapedes;1;2;Kaupaten Purwakarta
12;P3214090201;PASAWAHAN;Jl. Raya Pasar Pasawahan, Kec. Pasawahan;1;2;Kaupaten Purwakarta
13;P3214091201;PONDOKSALAM;Jl. Raya Terusan Kapten Halim, Kec. Pondok Salam;;2;Kaupaten Purwakarta
14;P3214100201;MUNJUL JAYA;Jl. Ipik Gandamanah No. 164, Kec. Purwakarta;1;2;Kaupaten Purwakarta
15;P3214100202;PURWAKARTA;Jl. Kapten Halim No. 1, Kec. Purwakarta;;2;Kaupaten Purwakarta
16;P3214101201;MULYAMEKAR;Jl. 1eteran, Kec. Babakancikao;;2;Kaupaten Purwakarta
17;P3214101202;MARACANG;Jl. Raya Industri No. 289, Kec. Babakancikao;;2;Kaupaten Purwakarta
18;P3214110201;CAMPAKA;Jl. Raya Campaka No. 01, Kec. Campaka;1;2;Kaupaten Purwakarta
19;P3214111101;CIBATU;Jl. Raya Cibatu Km 15, Kec. Cibatu;1;1;Kaupaten Purwakarta
20;P3214112201;BUNGURSARI;Jl. Raya Bungursari No. 124, Kec. Bungursari;;2;Kaupaten Purwakarta
1;P3215010201;PANGKALAN;Ds. Ciptasari, Kec. Pangkalan;;2;Kabupaten Karawang
2;P3215011101;LOJI;Ds. Cintalaksana, Kec. Tegalwaru;1;1;Kabupaten Karawang
3;P3215020201;CIAMPEL;Ds. Mulyasari, Kec. Ciampel;;2;Kabupaten Karawang
4;P3215031201;TELUK JAMBE;Ds. Pinayungan, Kec. Telukjambe Timur;;2;Kabupaten Karawang
5;P3215031202;WADAS;Ds. Wadas, Kec. Teluk Jambe Timur;;2;Kabupaten Karawang
6;P3215032102;WANAKERTA;Ds. Wanakerta, Kec. Teluk Jambe Barat;1;1;Kabupaten Karawang
7;P3215040101;ANGGADITA/KLARI;Ds. Duren, Kec. Klari;1;1;Kabupaten Karawang
8;P3215040202;CURUG;Ds. Curug, Kec. Klari;;2;Kabupaten Karawang
9;P3215040203;ANGGADITA;Ds. Anggadita, Kec. Klari;;2;Kabupaten Karawang
10;P3215050101;CIKAMPEK;Ds. Dawuan Timur, Kec. Cikampek;1;1;Kabupaten Karawang
11;P3215051201;PURWASARI;Ds. Purwasari, Kec. Purwasari;;2;Kabupaten Karawang
12;P3215060201;TIRTA MULYA;Ds. Parakan, Kec. Tirta Mulya;;2;Kabupaten Karawang
13;P3215070101;JATI SARI;Ds. Jatisari, Kec. Jatisari;1;1;Kabupaten Karawang
14;P3215070202;PACING;Ds. Pacing, Kec. Jatisari;1;2;Kabupaten Karawang
15;P3215071201;CICINDE;Desa Cicinde Selatan Kec. Banyusari;;2;Kabupaten Karawang
16;P3215071202;GEMPOL;Ds. Gempol, Kec. Banyusari;;2;Kabupaten Karawang
17;P3215072201;KOTA BARU;Ds. Kota Baru, Kec. Kotabaru;1;2;Kabupaten Karawang
18;P3215072202;JOMIN;Ds. Jomin Timur, Kec. Kotabaru;;2;Kabupaten Karawang
19;P3215072203;CIKAMPEK UTARA;Ds. Cikampek Utara, Kec. Kotabaru;;2;Kabupaten Karawang
20;P3215081101;CILAMAYA;Ds. Cilamaya, Kec. Cilamaya Wetan;1;1;Kabupaten Karawang
21;P3215081202;SUKATANI;Ds. Sukatani, Kec. Cilamaya Wetan;;2;Kabupaten Karawang
22;P3215082201;PASIR RUKEM;Ds. Pasirukem, Kec. Cilamaya Kulon;;2;Kabupaten Karawang
23;P3215082202;BAYUR LOR;Ds. Bayur Lor, Kec. Cilamaya Kulon;;2;Kabupaten Karawang
24;P3215090201;LEMAHABANG;Ds. Lemah Abang, Kec. Lemah Abang;;2;Kabupaten Karawang
25;P3215100201;TALAGASARI;Ds. Talagasari, Kec. Talagasari;1;2;Kabupaten Karawang
26;P3215111201;MAJALAYA;Ds. Majalaya, Kec. Majalaya;;2;Kabupaten Karawang
27;P3215112201;PLAWAD;Ds. Palawad, Kec. Karawang Timur;;2;Kabupaten Karawang
28;P3215112202;ADIARSA;Ds. Adiarsa Timur, Kec. Karawang Timur;;2;Kabupaten Karawang
29;P3215113201;KARAWANG KULON;Ds. Karang Kulon, Kec. Karawang Barat;;2;Kabupaten Karawang
30;P3215113202;KARAWANG KOTA;Ds. Karang Pawitan, Kec. Karawang Barat;;2;Kabupaten Karawang
31;P3215113203;TUNGGAK JATI;Ds. Tunggak Jati, Kec. Karawang Barat;1;2;Kabupaten Karawang
32;P3215113204;NAGASARI;Ds. Nagasari, Kec. Karawang Barat;;2;Kabupaten Karawang
33;P3215113205;TANJUNGPURA;Ds. Tanjungpura , Kec. Karawang Barat;;2;Kabupaten Karawang
34;P3215120201;RAWAMERTA;Ds. Sukamerta, Kec. Rawamerta;1;2;Kabupaten Karawang
35;P3215120202;BALONGSARI;Ds. Balongsari, Kec. Rawamerta;;2;Kabupaten Karawang
36;P3215130101;TEMPURAN;Ds. Pancakarya, Kec. Tempuran;1;1;Kabupaten Karawang
37;P3215130202;LEMAH DUHUR;Ds. Lemah Duhur, Kec. Tempuran;;2;Kabupaten Karawang
38;P3215140101;KUTAWALUYA;Ds. Sampalan, Kec. Kutawaluya;1;1;Kabupaten Karawang
39;P3215140202;KUTAMUKTI;Ds. Kutamukti, Kec. Kutawaluya;;2;Kabupaten Karawang
40;P3215150101;RENGASDENGKLOK;Ds. Rengasdengklok Selatan, Kec. Rengasdengklok;1;1;Kabupaten Karawang
41;P3215150203;KALANGSARI;Ds. Kalangsari, Kec. Rengasdengklok;;2;Kabupaten Karawang
42;P3215151201;JAYAKERTA;Ds. Kemiri, Kec. Jayakerta;1;2;Kabupaten Karawang
43;P3215151102;MEDANGASEM;Ds. Medangasem, Kec. Jayakerta;;1;Kabupaten Karawang
44;P3215160101;PEDES;Ds. Payungsari, Kec. Pedes;1;1;Kabupaten Karawang
45;P3215160202;SUNGAI BUNTU;Ds. Sungai Buntu, Kec. Pedes;;2;Kabupaten Karawang
46;P3215161201;KERTAMUKTI;Ds. Kertamukti, Kec. Cilebar;;2;Kabupaten Karawang
47;P3215170201;CIBUAYA;Ds. Cibuaya, Kec. Cibuaya;1;2;Kabupaten Karawang
48;P3215180101;TIRTAJAYA;Ds. Saba Jaya, Kec. Tirtajaya;1;1;Kabupaten Karawang
49;P3215190101;BATUJAYA;Ds. Batujaya, Kec. Batujaya;;1;Kabupaten Karawang
50;P3215200201;PAKISJAYA;Ds. Tanjungbungin, Kec. Pakisjaya;1;2;Kabupaten Karawang
1;P3216010201;SETU  1;Jl. Raya Setu, Kec. Setu;;2;Kabupaten Bekasi
2;P3216010202;SETU   2;Ds. Tamansari, Kec. Setu;;2;Kabupaten Bekasi
3;P3216021201;SIRNAJAYA;Ds. Sirnajaya, Kec. Serang Baru;1;2;Kabupaten Bekasi
4;P3216022201;SUKADAMI;Ds. Sukadami, Kec. Cikarang Pusat;;2;Kabupaten Bekasi
5;P3216022202;CIBATU;Jln. HM Ogo Cibatu 06/03 Kec. Cikarang Pusat;;2;Kabupaten Bekasi
6;P3216023201;SUKAMAHI;Ds. Sukamahi, Kec. Cikarang Selatan;;2;Kabupaten Bekasi
7;P3216030101;CIBARUSAH;Ds. Cibarusah Kota, Kec. Cibarusah;1;1;Kabupaten Bekasi
8;P3216031201;KARANG MULYA;Ds. Karang Mulya, Kec. Bojongmangu;1;2;Kabupaten Bekasi
9;P3216041201;LEMAH ABANG;Kel Cikarang Timur, Kec. Cikarang Timur;;2;Kabupaten Bekasi
10;P3216041202;CIPAYUNG;Jln. Raya Cipayung No. 1 01/03 Cipayung Kec. Cikarang Timur;;2;Kabupaten Bekasi
11;P3216050101;KEDUNG WARINGIN;Ds. Kedung Waringin, Kec. Kedung Waringin;1;1;Kabupaten Bekasi
12;P3216050202;KARANG SAMBUNG;Ds. Karang Sambung, Kec. Kedung Waringin;;2;Kabupaten Bekasi
13;P3216062201;KARANG BAHAGIA;Ds. Karang Bahagia, Kec. Karang Bahagia;;2;Kabupaten Bekasi
14;P3216061101;CIKARANG;Kel Cikarang Utara, Kec. Cikarang Utara;1;1;Kabupaten Bekasi
15;P3216061102;MEKAR MUKTI;Kel. Cikarang UtaraKec. Cikarang Utara;1;1;Kabupaten Bekasi
16;P3216070201;WANASARI;Jl. Pd. Tanah Mas, Kec. Cibitung;;2;Kabupaten Bekasi
17;P3216070202;SUKAJAYA;Ds. Sukajaya, Kec. Cibitung;;2;Kabupaten Bekasi
18;P3216071201;DANAU INDAH;Ds. Mekarwangi, Kec. Cikarang Barat;;2;Kabupaten Bekasi
19;P3216071202;TELAGA MURNI;Ds. Telaga Murni, Kec. Cikarang Barat;;2;Kabupaten Bekasi
20;P3216081201;TAMBUN;Ds. Tambun, Kec. Tambun Selatan;;2;Kabupaten Bekasi
21;P3216081202;MEKARSARI;Ds. Mekarsari, Kec. Tambun Selatan;;2;Kabupaten Bekasi
22;P3216081203;JATIMULYA;Ds. Jatimulya, Kec. Tambun Selatan;;2;Kabupaten Bekasi
23;P3216081204;MANGUNJAYA;Ds. Mangunjaya, Kec. Tambun Selatan;;2;Kabupaten Bekasi
24;P3216081205;SUMBER JAYA;Ds. Sumber Jaya, Kec. Tambun Selatan;;2;Kabupaten Bekasi
25;P3216081206;LEMBANG SARI;Jln. Raya Kota Legenda 01/05 Desa Lembang Sari Kec. Tambun Selatan;;2;Kabupaten Bekasi
26;P3216081207;SEETIA MEKAR;Jln. Anggrek VI Blok J No.23 04/19 Desa Setia Mekar Kec. Tambun Selatan;;2;Kabupaten Bekasi
27;P3216082101;SRI AMUR;Ds. Sri Amur, Kec. Tambun Utara;1;1;Kabupaten Bekasi
28;P3216082202;KARANG SATRIA;Jln. Raya Rawa Kalong 05/06 Desa Karang Satria Kec Tambun Utara;;2;Kabupaten Bekasi
29;P3216090101;BABELAN 1;Kel Babelan, Kec. Babelan;1;1;Kabupaten Bekasi
30;P3216090202;BABELAN 2;Ds. Bahagia, Kec. Babelan;;2;Kabupaten Bekasi
31;P3216100101;TARUMA JAYA;Kel. Tarumajaya, Kec. Tarumajaya;1;1;Kabupaten Bekasi
32;P3216110201;TAMBELANG;Ds. Sukarapih, Kec. Tambelang;1;2;Kabupaten Bekasi
33;P3216111201;SUKA TENANG;Ds. Suka Tenang, Kec. Sukawangi;;2;Kabupaten Bekasi
34;P3216120101;SUKATANI;Kp. Pertanian Ds. Sukatani, Kec. Sukatani;1;1;Kabupaten Bekasi
35;P3216121201;SUKAINDAH;Ds. Suka Indah, Kec. Sukakarya;;2;Kabupaten Bekasi
36;P3216130201;PEBAYURAN;Ds. Kertasari, Kec. Pebayuran;;2;Kabupaten Bekasi
37;P3216130202;KARANGHARJA;Ds. Karang Harja, Kec. Pebayuran;;2;Kabupaten Bekasi
38;P3216140101;CABANG BUNGIN;Ds. Lengah Jaya, Kec. Cabang Bungin;1;1;Kabupaten Bekasi
39;P3216150201;MUARA GEMBONG;Kp. Bombang Rt 08/02, Kec. Muara Gembong;;2;Kabupaten Bekasi
1;P3217010201;RONGGA;Jl. Raya Ds. Cibedug Rongga No. 13, Kec. Rongga;;2;Kabupaten Bandung Barat
2;P3217020101;GUNUNGHALU;Jl. Raya Gunung Halu No. 49, Kec. Gunung Halu;;1;Kabupaten Bandung Barat
3;P3217030201;SINDANGKERTA;Jl. Sindangkerta Ds Cintakarya, Kec. Sindangkerta;;2;Kabupaten Bandung Barat
4;P3217030202;CICANGKANGGIRANG;Jl. Cicangkanggirang, Kec. Sindangkerta;;2;Kabupaten Bandung Barat
5;P3217040101;CILILIN;Jl. Raya Radio Dalam No. 1, Kec. Cililin;;1;Kabupaten Bandung Barat
6;P3217040202;MUKAPAYUNG;Jl. Cikoneng Ds. Mukapayung, Kec. Cililin;;2;Kabupaten Bandung Barat
7;P3217050201;CIHAMPELAS;Jl. Raya Cihampelas No. 159 Ds. Cihampelas, Kec. Cihampelas;;2;Kabupaten Bandung Barat
8;P3217050202;PATARUMAN;Jl. Raya Cipatik Soreang No. 4 Pataruman, Kec. Cihampelas;;2;Kabupaten Bandung Barat
9;P3217060201;CIPONGKOR;Jl. Raya PLTA Saguling No. 2 Ds. Sarinagen, Kec. Cipongkor;;2;Kabupaten Bandung Barat
10;P3217060202;CITALEM;Jl. Raya Saguling Ds. Citalem, Kec. Cipongkor;;2;Kabupaten Bandung Barat
11;P3217070201;BATUJAJAR;Jl. Raya Barat No. 383-385, Kec. Batujajar;;2;Kabupaten Bandung Barat
12;P3217080101;RAJAMANDALA;Jl. Raya Cipatat No. 1, Kec. Cipatat;;1;Kabupaten Bandung Barat
13;P3217080202;CIPATAT;Jl. Raya Cipatat No. 363, Kec. Cipatat;;2;Kabupaten Bandung Barat
14;P3217080203;SUMURBANDUNG;Jl. Raya Purwakarta, Kec. Cipatat;;2;Kabupaten Bandung Barat
15;P3217090201;PADALARANG;Jl. Raya Padalarang No.542, Kec. Padalarang;;2;Kabupaten Bandung Barat
16;P3217090202;TAGOGAPU;Jl. Raya Purwakarta Ds. Tagopagu Rt 01/04, Kec. Padalarang;;2;Kabupaten Bandung Barat
17;P3217090203;JAYAMEKAR;Jl. GA Manulang Rancabali, Kec. Padalarang;;2;Kabupaten Bandung Barat
18;P3217100201;NGAMPRAH;Jl. Raya Ngamprah No, 9 Ds. Sukatani, Kec. Ngamprah;;2;Kabupaten Bandung Barat
19;P3217100202;CIMAREME;Jl. Cimareme Indah No. 1, Kec. Ngamprah;;2;Kabupaten Bandung Barat
20;P3217110201;PARONGPONG;Jl. Raya Cihanjung Ds. Cihanjuang Rahayu, Kec. Parongpong;;2;Kabupaten Bandung Barat
21;P3217110202;CIWARUGA;Jl. Waruga Jaya No. 7 Ds. Parongpong, Kec. Parongpong;;2;Kabupaten Bandung Barat
22;P3217120201;LEMBANG;Jl. Grand Hotel No. 14, Kec. Lembang;;2;Kabupaten Bandung Barat
23;P3217120202;CIKOLE;Jl. Raya Lapang Ds. Cikole, Kec. Lembang;;2;Kabupaten Bandung Barat
24;P3217120103;JAYAGIRI;Jl. Jayagiri No. 35, Kec. Lembang;;1;Kabupaten Bandung Barat
25;P3217120204;CIBODAS;Jl. Raya Cibodas Gg.Ds. Cibodas Rt 02/09, Kec. Lembang;;2;Kabupaten Bandung Barat
26;P3217130201;CISARUA;Jl. Kol. Masturi No. 19, Kec. Cisarua;;2;Kabupaten Bandung Barat
27;P3217130202;PASIRLANGU;Jl. Pasirlangu Cisarua Ds. Pasirlangu, Kec. Cisarua;;2;Kabupaten Bandung Barat
28;P3217140101;CIKALONGWETAN;Jl. Raya Purwakarta No. 302, Kec. Cikalongwetan;;1;Kabupaten Bandung Barat
29;P3217140202;RENDE;Jl. Raya Rende, Kec. Cikalongwetan;;2;Kabupaten Bandung Barat
30;P3217150201;CIPEUNDEUY;Jl. Raya Cipeundeuy No. 604, Kec. Cipeundeuy;;2;Kabupaten Bandung Barat
31;P3217150202;CIRATA;Jl. PLTA Cirata Ds. Cirata, Kec. Cipeundeuy;;2;Kabupaten Bandung Barat
1;P3271010101;BOGOR SELATAN;Jl. Batu Tulis No.42, Kec. Bogor selatan;;1;Kota Bogor
2;P3271010102;CIPAKU;Jl. Raya Cipaku, Kec. Bogor selatan;;1;Kota Bogor
3;P3271010203;LAWANG GINTUNG;Gg Skip Lawang Gintung, Kec. Bogor selatan;;2;Kota Bogor
4;P3271010204;BONDONGAN;Jl. Pahlawan, Kec. Bogor selatan;;2;Kota Bogor
5;P3271020101;BOGOR TIMUR;Jl. Pakuan No.6, Kec. Bogor Timur;;1;Kota Bogor
6;P3271020202;PULO ARMYN;Jl. Raya Pajajaran, Kec. Bogor Timur;;2;Kota Bogor
7;P3271030101;TEGAL GUNDIL;Jl. Palupuh Perumnas Bantar Jati, Kec. Bogor Utara;;1;Kota Bogor
8;P3271030202;BOGOR UTARA;Jl. Bogor Baru, Kec. Bogor Utara;;2;Kota Bogor
9;P3271030203;WARUNG JAMBU;Jl. Gatotkaca BTN Indraprasta, Kec. Bogor Utara;;2;Kota Bogor
10;P3271040101;BOGOR TENGAH;Jl. Telepon No.1, Kec. Bogor Tengah;;1;Kota Bogor
11;P3271040202;SEMPUR;Jl. Sempur Kaler, Kec. Bogor Tengah;;2;Kota Bogor
12;P3271040203;GANG AUT;Jl. Gang Aut, Kec. Bogor Tengah;;2;Kota Bogor
13;P3271040204;BELONG;Jl. Roda Belong, Kec. Bogor Tengah;;2;Kota Bogor
14;P3271040205;MERDEKA;Jl. Merdeka No.45, Kec. Bogor Tengah;;2;Kota Bogor
15;P3271050201;GANG KELOR;Jl. Gang Kelor No.6, Kec. Bogor Barat;;2;Kota Bogor
16;P3271050102;SEMPLAK;Jl. Ring Road Lingkar Utara Yasmin, Kec. Bogor Barat;;1;Kota Bogor
17;P3271050203;PANCASAN;Jl. Pancasan, Kec. Bogor Barat;;2;Kota Bogor
18;P3271050204;PASIR MULYA;Jl. RE Abdullah Gunung Batu, Kec. Bogor Barat;;2;Kota Bogor
19;P3271050205;SINDANG BARANG;Jl. Sindang Barang, Kec. Bogor Barat;;2;Kota Bogor
20;P3271060101;TANAH SAREAL;Jl. Kesehatan No.3, Kec. Tanah Sereal;;1;Kota Bogor
21;P3271060202;PONDOK RUMPUT;Jl. Gg Biawas No.11 Kebon Pedes, Kec. Tanah Sereal;;2;Kota Bogor
22;P3271060203;KAYU MANIS;Jl. Kayu Manis, Kec. Tanah Sereal;;2;Kota Bogor
23;P3271060104;KEDUNG BADAK;Jl. Penataran Cimanggu Permai, Kec. Tanah Sereal;;1;Kota Bogor
24;P3271060205;MEKARWANGI;Perum Bukit Cimanggu 1illa, Kec. Tanah Sereal;;2;Kota Bogor
1;P3272010201;BAROS;Jl. Baros Km  5, Kec. Baros;;2;Kota Sukabumi
2;P3272011201;LEMBURSITU;Jl. Pelabuhan 2 Km 6, Kec. Lembur Situ;;2;Kota Sukabumi
