NO.;KODE PUSK.;NAMA PUSKESMAS;ALAMAT;PONED;JENIS PUSKESMAS;KOTA/KABUPATEN
3;P3272011202;CIKUNDUL;Jl. Merdeka No. 70, Kec. Lembur Situ;;2;Kota Sukabumi
4;P3272012201;CIBEUREM HILIR;Jl. Ciandam, Kec. Cibeureum;;2;Kota Sukabumi
5;P3272012202;LIMUS NUNGGAL;Jl. Limus Nunggal No. 103, Kec. Cibeureum;;2;Kota Sukabumi
6;P3272020201;TIPAR;Jl. Pengadaian No. 1, Kec. Citamiang;;2;Kota Sukabumi
7;P3272020202;GEDONG PANJANG;Jl. RH Didi Sukardi No. 614, Kec. Citamiang;;2;Kota Sukabumi
8;P3272020203;NANGGELENG;Jl. Pelda Suryanta No. 43, Kec. Citamiang;;2;Kota Sukabumi
9;P3272030201;BENTENG;Jl. Benteng Kidul No. 64, Kec. Warudoyong;;2;Kota Sukabumi
10;P3272030202;PABUARAN;Jl. Pabuaran No. 93, Kec. Warudoyong;;2;Kota Sukabumi
11;P3272030203;SUKAKARYA;Jl. Tegal Wangi No. 66, Kec. Warudoyong;;2;Kota Sukabumi
12;P3272040201;CIPELANG;Jl. Jenderal Sudirman No. 21, Kec. Gunung Puyuh;;2;Kota Sukabumi
13;P3272040202;KARANG TENGAH;Jl. Tanjungsari, Kec. Gunung Puyuh;;2;Kota Sukabumi
14;P3272050201;SELABATU;Jl. Kenari No. 3Kec. Cikole;;2;Kota Sukabumi
15;P3272050202;SUKABUMI;Jl. RA Kosasih No. 17, Kec. Cikole;;2;Kota Sukabumi
1;P3273010201;UPT CIBUNTU;Jl. Syahbandar 1 Kel Cari, Kec. Bandungkulon;;2;Kota Bandung
2;P3273010202;CIJERAH;Jl. Mekar Hegar No. 1, Kec. Bandung Kulon;;2;Kota Bandung
3;P3273010203;CIGONDEWAH;Jl. Cigondewah Kaler No. 17, Kec. Bandung Kulon;;2;Kota Bandung
4;P3273010204;UPT CARINGIN;Jl. Caringin Babakan Ciparay No. 103, Kec. Bandung Kulon;;2;Kota Bandung
5;P3273020201;SUKAHAJI;Jl. H. Zakaria Blk No. 24, Kec. Babakan Ciparay;;2;Kota Bandung
6;P3273020202;CIBOLERANG;Jl. Cibolerang No. 187, Kec. Babakan Ciparay;;2;Kota Bandung
7;P3273030201;SUKA PARKIR;Jl. Pagarsih Gg.Bp.Oyon, Kec. Bojong Loa Kaler;;2;Kota Bandung
8;P3273030202;UPT CETARIP;Jl. Kopo Gg Citarip No.11, Kec. Bojong Loa Kaler;;2;Kota Bandung
9;P3273040201;UPT KOPO;Jl. Kopo No. 369, Kec. Bojong Loa Kidul;;2;Kota Bandung
10;P3273050201;UPT PAGARSIH;Jl. Pagarsih 95, Kec. Astana Anyar;;2;Kota Bandung
11;P3273050202;LIO GENTENG;Jl. Lio Genteng, Kec. Astana Anyar;;2;Kota Bandung
12;P3273050203;PELINDUNG HEWAN;Jl. Palindungan, Kec. Astana Anyar;;2;Kota Bandung
13;P3273050204;ASTANA ANYAR;Jl. Astana Anyar, Kec. Astana Anyar;;2;Kota Bandung
14;P3273060201;UPT PASUNDAN;Jl. Pasundan 99, Kec. Regol;;2;Kota Bandung
15;P3273060202;MOCH. RAMDAN;Jl. Moch. Ramdan 108, Kec. Regol;;2;Kota Bandung
16;P3273060203;PASIR LUYU;Jl. Sukaati Bypass No. 1, Kec. Regol;;2;Kota Bandung
17;P3273070201;UPT TALAGA BODAS;Jl. Talaga Bodas 35, Kec. Lengkong;;2;Kota Bandung
18;P3273070202;SURYALAYA;Jl. Suryalaya V2 No. 1, Kec. Lengkong;;2;Kota Bandung
19;P3273070203;CIJAGRA LAMA;Jl. Buah Batu No. 375, Kec. Lengkong;;2;Kota Bandung
20;P3273070204;CIJAGRA BARU;Jl. Cijagra 1/28, Kec. Lengkong;;2;Kota Bandung
21;P3273080201;PASAWAHAN;Jl. Naradireja, Kec. Bandung Kidul;;2;Kota Bandung
22;P3273080202;MENGGER;Jl. Mengger No. 32, Kec. Bandung Kidul;;2;Kota Bandung
23;P3273080203;UPT KUJANG SARI;Jl. Ters Buah Batu, Kec. Bandung Kidul;;2;Kota Bandung
24;P3273090201;UPT MARGAHAYU RAYA;Jl. Pluto Raya No. 54, Kec. Buah Batu;;2;Kota Bandung
25;P3273090202;SEKEJATI;Jl. Yupiter B2, Kec. Buah Batu;;2;Kota Bandung
26;P3273100201;DERWATI;Jl. Derwati No. 38, Kec. Rancasari;;2;Kota Bandung
27;P3273100202;UPT CIPAMOKOLAN;Jl. Kali Cipamokolan, Kec. Rancasari;;2;Kota Bandung
28;P3273100203;UPT RIUNG BANDUNG;Jl. Riung Puma XI, Kec. Rancasari;;2;Kota Bandung
29;P3273101201;CEMPAKA ARUM;Jl. Usman bin Affan Belakang Polda Kec. Gedebage;;2;Kota Bandung
30;P3273110201;CILENGKRANG;Jl. Cilengkrang 1 No. 130, Kec. Cibiru;;2;Kota Bandung
31;P3273110202;UPT CIBIRU;Jl. AH Nasution No. 47A, Kec. Cibiru;;2;Kota Bandung
32;P3273110203;CIPADUNG;Jl. Cigagak, Kec. Cibiru;;2;Kota Bandung
33;P3273110204;PANYILEUKAN;Jl. Raya Panyileukan Blok C No. 2, Kec. Cibiru;;2;Kota Bandung
34;P3273111201;UPT PANGHEGAR;Jl. Teratai Mekar, Kec. Panyileukan;;2;Kota Bandung
35;P3273120201;UPT CINAMBO;Jl. Gede Bage No. 19a, Kec. Ujung Berung;;2;Kota Bandung
36;P3273120202;UPT UJUNG BERUNG IND;Komplek Ujung Berung Indah, Kec. Ujung Berung;;2;Kota Bandung
37;P3273130201;UPT ARCAMANIK;Jl. Olah Raga No. 7, Kec. Arcamanik;;2;Kota Bandung
38;P3273130202;UPT SINDANG JAYA;Jl. Arcamanik No. 30, Kec. Arcamanik;;2;Kota Bandung
39;P3273130203;RUSUNAWA;Cingised RT 2 RW 6 Kel. Cisaranten Kulon Kec. Arcamanik;;2;Kota Bandung
40;P3273141201;UPT GRIYA ANTAPANI;Jl. Plered No. 2, Kec. Antapani;;2;Kota Bandung
41;P3273141202;ANTAPANI;Jl. Majalaya 2, Kec. Antapani;;2;Kota Bandung
42;P3273141203;JAJAWAY;Jl. Komplek Pratista V3, Kec. Antapani;;2;Kota Bandung
43;P3273142201;MANDALA MEKAR;Jl. Mandala Jati V2 No. 123, Kec. Mandalajati;;2;Kota Bandung
44;P3273142202;PAMULANG;Jl. Raya Cikadut, Kec. Mandalajati;;2;Kota Bandung
45;P3273142203;GIRIMANDE;JL. Cikadut, Kec. Mandalajati;;2;Kota Bandung
46;P3273150201;UPT BABAKANSARI;Jl. Babakansari No. 183 , Kec. Kiaracondong;;2;Kota Bandung
47;P3273150202;BABAKAN SURABAYA;Jl. Atlas, Kec. Kiaracondong;;2;Kota Bandung
48;P3273160201;AHMAD YANI;Jl. Cianjur No. 34, Kec. Batununggal;;2;Kota Bandung
49;P3273160202;GUMURUH;Jl. Rancah Goong 11, Kec. Batununggal;;2;Kota Bandung
50;P3273160203;UPT IBRAHIM ADJIE;Jl. Ibrahim Aji 88. Kec. Batununggal;;2;Kota Bandung
51;P3273170201;UPT TAMBLONG;Jl. Tamblong 66, Kec. Sumur Bandung;;2;Kota Bandung
52;P3273170202;BALAI KOTA;Jl. Wastukancana No. 2, Kec. Sumur Bandung;;2;Kota Bandung
53;P3273180201;BABATAN;Jl. Babatan, Kec. Andir;;2;Kota Bandung
54;P3273180202;UPT GARUDA;Jl. Dadali No. 81, Kec. Andir;;2;Kota Bandung
55;P3273190201;UPT PASIR KALIKI;Jl. Pasir Kalilki No. 188, Kec. Cicendo;;2;Kota Bandung
56;P3273200201;UPT SALAM;Jl. Salam, Kec. Bandung Wetan;;2;Kota Bandung
57;P3273200202;TAMAN SARI;Jl. Kebon Bibit Utara 2, Kec. Bandung Wetan;;2;Kota Bandung
58;P3273210201;UPT PADASUKA;Jl. Padasuka No. 3, Kec. Cibeunying Kidul;;2;Kota Bandung
59;P3273210202;PASIRLAYUNG;Jl. Padasuka No. 146, Kec. Cibeunying Kidul;;2;Kota Bandung
60;P3273210203;JATIHANDAP;Jl. Jatihandap No. 6, Kec. Cibeunying Kidul;;2;Kota Bandung
61;P3273220201;CIKUTRA LAMA;Jl. Cikutra Barat No. 118, Kec. Cibeunying Kaler;;2;Kota Bandung
62;P3273220202;UPT NEGLASARI;Jl. Cikutra Timur, Kec. Cibeunying Kaler;;2;Kota Bandung
63;P3273230201;DAGO;Jl. Ir.H. Juanda No.360, Kec. Coblong;;2;Kota Bandung
64;P3273230202;UPT PUTER;Jl. Puter No. 3, Kec. Coblong;;2;Kota Bandung
65;P3273230203;SEKELOA;Jl. TB Ismail Bawah No. 4, Kec. Coblong;;2;Kota Bandung
66;P3273240201;SUKA WARNA;Jl. Cibogo No. 76, Kec. Sukajadi;;2;Kota Bandung
67;P3273240202;UPT SUKA JADI;Jl. Sukagalih, Kec. Sukajadi;;2;Kota Bandung
68;P3273240203;KARANG SETRA;Jl. Ir Sutami No. 40, Kec. Sukajadi;;2;Kota Bandung
69;P3273250201;LEDENG;Jl. Sersan Bajuri No. 2, Kec. Sukasari;;2;Kota Bandung
70;P3273250202;UPT SUKA RASA;Jl. Geger Kalong Hilir No. 157, Kec. Sukasari;;2;Kota Bandung
71;P3273250203;SARIJADI;Jl. Sari Asih No. 76, Kec. Sukasari;;2;Kota Bandung
72;P3273260201;CIPAKU;Jl. Cipaku Indah IV, Kec. Cidadap;;2;Kota Bandung
73;P3273260202;UPT CIUMBULEUIT;Jl. Bukit Resik, Kec. Cidadap;;2;Kota Bandung
1;P3274010201;KALITANJUNG;Jl. Kalitanjung No. 20 Kel. Harjamukti, Kec. Harjamukti;;2;Kota Cirebon
2;P3274010202;LARANGAN;Jl. Gunung Ceremai Raya No. 31 Kel. Kecapi, Kec. Harjamukti;;2;Kota Cirebon
3;P3274010203;PERUMNAS UTARA;Jl. Elang Raya No. 01 Kel Larangan, Kec. Harjamukti;;2;Kota Cirebon
4;P3274010204;SITOPENG;Jl. Pramuka No. 1 Kel. Argasunya, Kec. Harjamukti;;2;Kota Cirebon
5;P3274010205;KALIJAGA PERMAI;Jl. Mangga Raya 1 No. 2 Kel. Kalijaga, Kec. Harjamukti;;2;Kota Cirebon
6;P3274020201;KESUNENAN;Jl. Kesunean No. 41 Kel. Kesepuhan, Kec. Lemahwungkuk;;2;Kota Cirebon
7;P3274020202;PEGAMBIRAN;Jl. Gambir Baru No. 04 Kel. Pegambiran, Kec. Lemahwungkuk;;2;Kota Cirebon
8;P3274020203;PESISIR;Jl. Kapt. Samadikun No. 152 Belakang Aspol, Kec. Lemahwungkuk;;2;Kota Cirebon
9;P3274020204;CANGKOL;Jl. Yos Sudarso Gg. Borsumei No. 9, Kec. Lemahwungkuk;;2;Kota Cirebon
10;P3274030201;JAGASATRU;Jl. Kesambi Dalam No. 6, Kec. Pekalipan;;2;Kota Cirebon
11;P3274030202;ASTANAGARIB;Jl. Astanagarib No. 1 A, Kec. Pekalipan;;2;Kota Cirebon
12;P3274030203;PEKALANGAN;Jl. Pekalangan Gg. Madrass No. 40, Kec. Pekalipan;;2;Kota Cirebon
13;P3274030204;PULASAREN;Jl. Pekawatan Kel. Pulasaren Kec. Pekalipan;;2;Kota Cirebon
14;P3274040201;KESAMBI;Jl. Aria Kemuning No. 90, Kec. Kesambi;;2;Kota Cirebon
15;P3274040202;GUNUNG SARI;Jl. Tentara Pelajar No. 75, Kec. Kesambi;;2;Kota Cirebon
16;P3274040203;SUNYARAGI;Jl. E1akuasi No. 01, Kec. Kesambi;;2;Kota Cirebon
17;P3274040204;MAJASEM;Jl. Perjuangan Kel. Karyamulya, Kec. Kesambi;;2;Kota Cirebon
18;P3274040205;DRAJAT;Jl. Lapang Blok 1 no. 9, Kec. Kesambi;;2;Kota Cirebon
19;P3274050201;KEJAKSAN;Jl. Siliwangi Gg. Cempaka No. 6, Kec. Kejaksan;;2;Kota Cirebon
20;P3274050202;JALAN KEMBANG;Jl. Kembang No. 28, Kec. Kejaksan;;2;Kota Cirebon
21;P3274050203;NELAYAN;Jl. Kapt. Samadikun Gg Sinar harapan No 28, Kec. Kejaksan;;2;Kota Cirebon
22;P3274050204;PAMITRAN;Jl. KS Tubun No. 25 , Kec. Kejaksan;;2;Kota Cirebon
1;P3275010101;PONDOK GEDE;Jl. Raya Jatiwaringin, Kec. Pondok Gede;;1;Kota Bekasi
2;P3275010202;JATIBENING;Jl. Raya pondok Cikunir Indah, Kec. Pondok Gede;;2;Kota Bekasi
3;P3275010203;JATIMAKMUR;Jl. Raya Klayan Komp. Jatiwaringin Asri, Kec. Pondok Gede;;2;Kota Bekasi
4;P3275011101;JATISAMPURNA;Jl. Raya Pasar Kranggan, Kec. Jatisampurna;;1;Kota Bekasi
5;P3275012201;JATIRAHAYU;Jl. Poris Raya Komp T1RI, Kec. Pondok Melati;;2;Kota Bekasi
6;P3275012202;JATIWARNA;Jl. Pelita Utama Komp PMI Ps, Kec.api Jatiwarna, Kec. Pondok Melati;;2;Kota Bekasi
7;P3275020201;JATI ASIH;Jl. Raya Swatantra I1 No. 1, Kec. Jati Asih;;2;Kota Bekasi
8;P3275020202;JATI LUHUR;Jl. H. Dehir Kp. Pedurenan RT 07 Rw 02, Kec. Jati Asih;;2;Kota Bekasi
9;P3275030101;BANTAR GEBANG;Jl. Raya Narogong Km 10 No. 75, Kec. Bantar Gebang;;1;Kota Bekasi
10;P3275031201;MUSTIKA JAYA;Jl. Kota Legenda Mustika Jaya, Kec. Mustika Jaya;;2;Kota Bekasi
11;P3275040201;DUREN JAYA;Jl. P. Jawa Raya, Kec. Bekasi Timur;;2;Kota Bekasi
12;P3275040202;WISMA JAYA;Jl. Kusuma Utara 3 No. 1, Kec. Bekasi Timur;;2;Kota Bekasi
13;P3275040203;KARANG KITRI;Jl. Khairil Anwar No. 111, Kec. Bekasi timur;;2;Kota Bekasi
14;P3275040204;AREN JAYA;Jl. Melinjo No. 13, Kec. Bekasi Timur;;2;Kota Bekasi
15;P3275041201;PENGASINAN;Jl. Narogong raya Perumahan Narogong Indah, Kec. Rawa Lumbu;;2;Kota Bekasi
16;P3275041202;BOJONG MENTENG;Jl. Perjuangan No.1 Bojong Menteng, Kec. Rawa Lumbu;;2;Kota Bekasi
17;P3275041203;BOJONG RAWA LUMBU;Jl. Trisatya Raya Jembatan 4-5 Perum Bumi, Kec. Rawa Lumbu;;2;Kota Bekasi
18;P3275050201;PERUMNAS 2;Jl. Belut Raya No. 1 Kayuringin, Kec. Bekasi Selatan;;2;Kota Bekasi
19;P3275050202;JAKA MULYA;Jl. Surya Merdeka No. 1 Perum Pondok Surya Md Kec. Bekasi Selatan;;2;Kota Bekasi
20;P3275050203;PEKAYON JAYA;Jl. Pulo Ribung jaya No. 2, Kec. Bekasi Selatan;;2;Kota Bekasi
21;P3275050204;MARGA JAYA;Jl. Rawa Tembaga I1 No. 2, Kec. Bekasi Selatan;;2;Kota Bekasi
22;P3275060201;KOTA BARU;Jl. Melinjo Perum Harapan Baru Kec. Bekasi Barat;;2;Kota Bekasi
23;P3275060202;RAWA TEMBAGA;Jl. Komodo Raya No. 1, Kec. Bekasi Barat;;2;Kota Bekasi
24;P3275060203;BINTARA;Jl. Bintara 13 No. 89, Kec. Bekasi Barat;;2;Kota Bekasi
25;P3275060204;BINTARA JAYA;Jl. Tambora No. 1, Kec. Bekasi Barat;;2;Kota Bekasi
26;P3275060205;KRANJI;Jl. Sakura Perum Duta Kranji, Kec. Bekasi Barat;;2;Kota Bekasi
27;P3275061201;PEJUANG;Jl. Bungur Raya No. 2 Medan Satria, Kec. Medan Satria;;2;Kota Bekasi
28;P3275070101;SEROJA;JL. Delima No. 20-21 Kel. Harapan Jaya, Kec. Bekasi Utara;;1;Kota Bekasi
29;P3275070202;TELUK PUCUNG;Jl. Penuangan No. 1, Kec. Bekasi Utara;;2;Kota Bekasi
30;P3275070203;MARGA MULYA;Jl. Perjuangan No. 1, Kec. Bekasi Utara;;2;Kota Bekasi
31;P3275070204;KALIABANG TENGAH;Jl. Anyer 3 Blok D Perum Pondok Surya Mandala, Kec. Bekasi Utara;;2;Kota Bekasi
11;P3276030101;SUKMAJAYA;Jl. Arjhuna Raya  No. 01 Depok 2, Kec. Sukmajaya;;1;Kota Depok
18;P3276040101;CIMANGGIS;Jl. Raya Bogor Km 33 Rt. 05/02 Curug, Kec. Cimanggis;;1;Kota Depok
7;P3276020201;PANCORAN MAS;Jl. Pemuda No. 2 Rt 02/08, Kec. Pancoran Mas;;2;Kota Depok
8;P3276020202;DEPOK JAYA;Jl. Melati Raya Depok 1 Depok Jaya, Kec. Pancoran Mas;;2;Kota Depok
9;P3276020203;RANGKAPAN JAYA;Jl. Keadilan Rangkapan Jaya, Kec. Pancoran Mas;;2;Kota Depok
10;P3276020204;CIPAYUNG;Jl. Jembatan Serong Kel. Cipayung, Kec. Pancoran Mas;;2;Kota Depok
28;P3276050201;BEJI;Jl. Bambon Raya No. 7B Rt. 01/01 Beji Timur Depok, Kec. Beji;;2;Kota Depok
30;P3276050203;KEMIRIMUKA;Jl. H. Juanda No. 8 Rt 02/03 Kemiri Muka, Kec. Beji;;2;Kota Depok
29;P3276050202;TANAH BARU;Perum Depok Mulya 3 Rt. 06/02 Tanah Baru, Kec. Beji;;2;Kota Depok
16;P3276030206;PONDOK SUKMAJAYA;Perum Pondok Sukmajaya B1 G3 Rt. 02/07, Kec. Sukmajaya;;2;Kota Depok
12;P3276030202;ABADIJAYA;Jl. Kerinci Raya No.1 Rw 26 Depok 2 Timur, Kec. Sukmajaya;;2;Kota Depok
13;P3276030203;BHAKTIJAYA;Komp. PELNI Blk G2 Bhakti Jaya, Kec. Sukmajaya;;2;Kota Depok
17;P3276030207;CILODONG;Komp.Asrama Kostrad Jl. Asram Cilodong Rt.01/01 Kalibaru,Kec. Sukmajaya;;2;Kota Depok
15;P3276030205;KALIMULYA;Kampung Jati Rt.04/04 Kel Jatimulya, Kec. Sukmajaya;;2;Kota Depok
14;P3276030204;VILLA PERTIWI;Komp.1ila Pertiwi Rt. 01/16 Kel Sukamaju, Kec. Sukmajaya;;2;Kota Depok
21;P3276040204;TUGU;Jl. Akses UI Palsi Gunung Rt. 05/03 Ds. Tugu, Kec. Cimanggis;;2;Kota Depok
24;P3276040207;PASIR GUNUNG SELATA;Komp. 1illa Kalisari Blok B  Rt. 12/01 Pasir Gunung Selatan, Kec. Cimanggis;;2;Kota Depok
23;P3276040206;HARJAMUKTI;Komp.  Deppen Kel. Harjamukti, Kec. Cimanggis;;2;Kota Depok
25;P3276040208;MEKARSARI;Jl. Tipar Raya 1 Rt. 04/09 Mekarsari, Kec. Cimanggis;;2;Kota Depok
20;P3276040203;SUKATANI;Komp Kopasus Jl.Wijaya Kusuma Rt. 04/09 Sukatani, Kec. Cimanggis;;2;Kota Depok
19;P3276040202;TAPOS;Jl. Raya Tapos Rt 02/12 .Kel. Tapos, Kec. Cimanggis;;2;Kota Depok
22;P3276040205;JATIJAJAR;Jl. Setu Jatijajar  No. 25 Rt. 07/03 Jatijajar, Kec. Cimanggis;;2;Kota Depok
26;P3276040209;CILANGKAP;Ko. Banjaran Pucung Rt. 01/07 Cilangkap, Kec. Cimanggis;;2;Kota Depok
27;P3276040210;CIMPAEUN;Perum Persada Depok Tapos, Kec. Cimanggis;;2;Kota Depok
1;P3276010201;SAWANGAN;Jl. Raya Muchtar No. 155 Rt. 03/03, Kec. Sawangan;;2;Kota Depok
4;P3276010204;KEDAUNG;Jl. Pertiwi Raya Komp Bapenas Kedaung, Kec. Sawangan;;2;Kota Depok
3;P3276010203;PASIR PUTIH;Jl. Raya Pasir Putih (Griya Sawangan Asri), Kec. Sawangan;;2;Kota Depok
5;P3276010205;PENGASINAN;Komp. BSI 2 Jl. Anggrek Raya, Kec. Sawangan;;2;Kota Depok
2;P3276010202;DUREN SERIBU;Jl. Delima No. 2 Komp Arco Rt. 002/06 Duren Seribu, Kec. Sawangan;;2;Kota Depok
6;P3276010206;BOJONGSARI;Jl. Reni Jaya Rt. 01/09 Portal Pondok Petir, Kec. Sawangan;;2;Kota Depok
32;P3276060202;CINERE;Jl. Cinere Raya  No. 30 Limo, Kec. Limo;;2;Kota Depok
31;P3276060201;L 1 M O;Jl. Raya Grogol Rt. 01/01 Kel.Grogol, Kec. Limo;;2;Kota Depok
1;P3277010201;CIMAHI SELATAN;Jl. Baros No. 16 Kel Utama, Kec. Cimahi Selatan;1;2;Kota Cimahi
2;P3277010202;MELONG ASIH;Jl. Melong Blok 1 No.1 Kel. Melong, Kec. Cimahi Selatan;1;2;Kota Cimahi
3;P3277010203;CIBEUREUM;Jl. Raya Cibeureum Gang Sekolah Kel. Cibeureum, Kec. Cimahi Selatan;;2;Kota Cimahi
4;P3277010204;CIBEBER;Kel. Cibeber, Kec. Cimahi Selatan;;2;Kota Cimahi
5;P3277010205;LEUWIGAJAH;Kel. Leuwigajah, Kec. Cimahi Selatan;;2;Kota Cimahi
6;P3277010206;MELONG TENGAH;Jl. Melong Tengah Kel. Melong Kec. Cimahi Selatan;1;2;Kota Cimahi
7;P3277020201;CIMAHI TENGAH;Jl. Pasar Atas No. 5 Kel. Cimahi, Kec. Cimahi Tengah;;2;Kota Cimahi
8;P3277020202;CIGUGUR TENGAH;Jl. Abdul halim No. 199 Kel. Cigugur, Kec. Cimahi Tengah;;2;Kota Cimahi
9;P3277020203;PADA SUKA;Jl. Kebon Manggu Kel. Padasuka, Kec. Cimahi Tengah;;2;Kota Cimahi
10;P3277030201;CIMAHI UTARA;Jl. Serut No.16 Kel.Cibabat, Kec. Cimahi Utara;;2;Kota Cimahi
11;P3277030202;CIPAGERAN;Jl. Bobojong No. 148 Kel. Cipageran, Kec. Cimahi Utara;;2;Kota Cimahi
12;P3277030203;PASIRKALIKI;Jl. Cidamar, Kel. Pasir Kaliki, Kec. Cimahi Utara;;2;Kota Cimahi
13;P3277030204;CITEUREUP;Kel. Citeureup, Kec. Citeureup;;2;Kota Cimahi
1;P3278010201;KAWALU;Jl. Perintis Kemerdekaan, Kec. Kawalu;;2;Kota Tasikmalaya
2;P3278010202;KARANGANYAR;Kel. Karanganyar, Kec. Kawalu;;2;Kota Tasikmalaya
3;P3278010203;LEUWILIANG;Jl. Syeh Abdul Muhyi No. 2 Kec. Kawalu;;2;Kota Tasikmalaya
4;P3278020201;TAMANSARI;Kel. Sukalaksana, Kec. Tamansari;;2;Kota Tasikmalaya
5;P3278030201;CIBEUREUM;Jl. Raya Manonjaya, Kec. Cibeureum;;2;Kota Tasikmalaya
6;P3278031201;PURBARATU;Kel. Purbaratu, Kec. Purbaratu;;2;Kota Tasikmalaya
7;P3278040201;KAHURIPAN;Jl. Siliwangi, Kec. Tawang;;2;Kota Tasikmalaya
8;P3278040202;TAWANG;Kel. Tawangsari, Kec. Tawang;;2;Kota Tasikmalaya
9;P3278050201;CIHIDEUNG;Jl. Paseh No. 227, Kec. Cihideung;;2;Kota Tasikmalaya
10;P3278050202;CILEMBANG;Jl. Bebedilan, Kec. Cihideung;;2;Kota Tasikmalaya
11;P3278060201;MANGKUBUMI;Jl. Raya Singaparna, Kec. Mangkubumi;;2;Kota Tasikmalaya
12;P3278060202;SAMBONGPARI;Jl. S.L. Tobing, Kel. Sambongpari, Kec. Mangkubumi;;2;Kota Tasikmalaya
13;P3278070201;INDIHIANG;Jl. Lt. Harun, Kec. Indihiang;;2;Kota Tasikmalaya
14;P3278070202;PARAKANYASAG;Jl. Leuwidahu kaler Kec. Indihiang;;2;Kota Tasikmalaya
15;P3278071201;BUNGURSARI;Kel. Bungursari, Kec. Bungursari;;2;Kota Tasikmalaya
16;P3278071202;SUKALAKSANA;Kel. Sukalaksana, Kec. Bungursari;;2;Kota Tasikmalaya
17;P3278071203;BANTAR;Jl. Bantar Kel. Bantarsari, Kec. Bungursari;;2;Kota Tasikmalaya
18;P3278080201;CIPEDES;Jl. RE Martadinata No.53, Kec. Cipedes;;2;Kota Tasikmalaya
19;P3278080202;PANGLAYUNGAN;Jl. Dinding Ari Kec. Cipedes;;2;Kota Tasikmalaya
20;P3278080203;CIGEUREUNG;Jl. Cigeureung No. 112, Kec. Cipedes;;2;Kota Tasikmalaya
1;P3279010201;BANJAR 1;Jl. Raya Peta, Kec. Banjar;;2;Kota Banjar
2;P3279010202;BANJAR 2;Jl. Dr. Husein Kartasasmita  No, 433 Rt 04 Rw 02 Situbatu, Kec. Banjar;;2;Kota Banjar
3;P3279010203;BANJAR 3;Jl. Kapten Jmahur No. 34, Kec. Banjar;;2;Kota Banjar
4;P3279020201;PURWAHARJA 1;Jl. Brigjen M. Isa, SH No. 131, Kec. Purwaharja;;2;Kota Banjar
5;P3279020202;PURWAHARJA 2;JL.Raya Siliwangi No.140 Km 3 Rt 21 Rw 09 Raharja, Kec. Purwaharja;;2;Kota Banjar
6;P3279030201;PATARUMAN 1;Jl. Mayjend Lili Kusumah No. 458, Kec. Pataruman;;2;Kota Banjar
7;P3279030202;PATARUMAN 2;Jl. Karyamukti No. 174 Rt. 01 Rw. 4, Kec. Pataruman;;2;Kota Banjar
8;P3279030203;PATARUMAN 3;Jl. Purwanegara Rt 02 Rw 06-B Lembur Balong, Kec. Patruman;;2;Kota Banjar
9;P3279040101;LANGENSARI 2;Jl. Majalikin No. 56, Kec. Langensari;;1;Kota Banjar
10;P3279040202;LANGENSARI 1;Jl. Raya Banjar Km 9, Kec. Langensari;;2;Kota Banjar